activity_category_en,assurance_stage_en,calculation_method_en,company_id,company_name_en,company_name_zh,data_source_type_en,evidence_page,gbt4754_section_code,gbt4754_section_name_en,gbt4754_section_name_zh,label,match_status,node_id,node_type,page_count,report_id,review_status,scope_en,source_file,standard_name_en,world500_rank
,,,,,,,,,,,HITACHI_en_sustainability2025.pdf,,source::HITACHI_en_sustainability2025.pdf,SourceFile,,,,,HITACHI_en_sustainability2025.pdf,,
,,,r199_caterpillar,CATERPILLAR,卡特彼勒,,,,,,卡特彼勒,,company::r199_caterpillar,Company,,,,,,,199
,,,,,,,,,,,r199_caterpillar__20240__sustainabilityreport,matched_auto_high,report::r199_caterpillar__20240__sustainabilityreport,Report,89,r199_caterpillar__20240__sustainabilityreport,,,CATERPILLAR 2024 SUSTAINABILITY REPORT.pdf,,
,,,,,,,,,,,CATERPILLAR 2024 SUSTAINABILITY REPORT.pdf,,source::CATERPILLAR 2024 SUSTAINABILITY REPORT.pdf,SourceFile,,,,,CATERPILLAR 2024 SUSTAINABILITY REPORT.pdf,,
,,,r202_metlife,METLIFE,美国大都会集团,,,,,,美国大都会集团,,company::r202_metlife,Company,,,,,,,202
,,,,,,,,,,,r202_metlife__20240__sustainabilityreport,matched_auto_high,report::r202_metlife__20240__sustainabilityreport,Report,130,r202_metlife__20240__sustainabilityreport,,,metlife_sustainability_report_2024.pdf,,
,,,,,,,,,,,metlife_sustainability_report_2024.pdf,,source::metlife_sustainability_report_2024.pdf,SourceFile,,,,,metlife_sustainability_report_2024.pdf,,
,,,r206_chinavanke,CHINA VANKE,万科企业股份有限公司,,,,,,万科企业股份有限公司,,company::r206_chinavanke,Company,,,,,,,206
,,,,,,,,,,,r206_chinavanke__20240__sustainabilityreport,matched_auto_high,report::r206_chinavanke__20240__sustainabilityreport,Report,116,r206_chinavanke__20240__sustainabilityreport,,,2024-CHINA VANKE-sustainability-report.pdf,,
,,,,,,,,,,,2024-CHINA VANKE-sustainability-report.pdf,,source::2024-CHINA VANKE-sustainability-report.pdf,SourceFile,,,,,2024-CHINA VANKE-sustainability-report.pdf,,
,,,r208_sumitomomitsuifinancialgroup,SUMITOMO MITSUI FINANCIAL GROUP,日本三井住友金融集团,,,,,,日本三井住友金融集团,,company::r208_sumitomomitsuifinancialgroup,Company,,,,,,,208
,,,,,,,,,,,r208_sumitomomitsuifinancialgroup__20250__sustainabilityreport,matched_auto_high,report::r208_sumitomomitsuifinancialgroup__20250__sustainabilityreport,Report,151,r208_sumitomomitsuifinancialgroup__20250__sustainabilityreport,,,SUMITOMO MITSUI FINANCIAL GROUP sustainability_report_e_2025.pdf,,
,,,,,,,,,,,SUMITOMO MITSUI FINANCIAL GROUP sustainability_report_e_2025.pdf,,source::SUMITOMO MITSUI FINANCIAL GROUP sustainability_report_e_2025.pdf,SourceFile,,,,,SUMITOMO MITSUI FINANCIAL GROUP sustainability_report_e_2025.pdf,,
,,,r211_accenture,ACCENTURE,埃森哲,,,,,,埃森哲,,company::r211_accenture,Company,,,,,,,211
,,,,,,,,,,,r211_accenture__20240__other,matched_auto_high,report::r211_accenture__20240__other,Report,89,r211_accenture__20240__other,,,Accenture-360-Value-Report-2024.pdf,,
,,,,,,,,,,,Accenture-360-Value-Report-2024.pdf,,source::Accenture-360-Value-Report-2024.pdf,SourceFile,,,,,Accenture-360-Value-Report-2024.pdf,,
,,,r212_barclays,BARCLAYS,巴克莱,,,,,,巴克莱,,company::r212_barclays,Company,,,,,,,212
,,,,,,,,,,,r212_barclays__20240__other,matched_auto_high,report::r212_barclays__20240__other,Report,36,r212_barclays__20240__other,,,BARCLAYS TCFD BBPLC report 2024.pdf,,
,,,,,,,,,,,BARCLAYS TCFD BBPLC report 2024.pdf,,source::BARCLAYS TCFD BBPLC report 2024.pdf,SourceFile,,,,,BARCLAYS TCFD BBPLC report 2024.pdf,,
,,,r215_munichregroup,MUNICH RE GROUP,慕尼黑再保险集团,,,,,,慕尼黑再保险集团,,company::r215_munichregroup,Company,,,,,,,215
,,,,,,,,,,,r215_munichregroup__20240__annualreport,matched_auto_high,report::r215_munichregroup__20240__annualreport,Report,375,r215_munichregroup__20240__annualreport,,,MunichRe-Group-Annual-Report-2024-en.pdf,,
,,,,,,,,,,,MunichRe-Group-Annual-Report-2024-en.pdf,,source::MunichRe-Group-Annual-Report-2024-en.pdf,SourceFile,,,,,MunichRe-Group-Annual-Report-2024-en.pdf,,
,,,r217_bancodobrasil,BANCO DO BRASIL,巴西银行,,,,,,巴西银行,,company::r217_bancodobrasil,Company,,,,,,,217
,,,,,,,,,,,r217_bancodobrasil__20240__annualreport,matched_auto_high,report::r217_bancodobrasil__20240__annualreport,Report,286,r217_bancodobrasil__20240__annualreport,,,BANCO DO BRASIL Annual Report - 2024.pdf,,
,,,,,,,,,,,BANCO DO BRASIL Annual Report - 2024.pdf,,source::BANCO DO BRASIL Annual Report - 2024.pdf,SourceFile,,,,,BANCO DO BRASIL Annual Report - 2024.pdf,,
,,,r221_deere,DEERE,迪尔公司,,,,,,迪尔公司,,company::r221_deere,Company,,,,,,,221
,,,,,,,,,,,r221_deere__20240__impactreport,matched_auto_high,report::r221_deere__20240__impactreport,Report,48,r221_deere__20240__impactreport,,,DEERE business-impact-report-2024.pdf,,
,,,,,,,,,,,DEERE business-impact-report-2024.pdf,,source::DEERE business-impact-report-2024.pdf,SourceFile,,,,,DEERE business-impact-report-2024.pdf,,
,,,r222_nvidia,NVIDIA,英伟达公司,,,,,,英伟达公司,,company::r222_nvidia,Company,,,,,,,222
,,,,,,,,,,,r222_nvidia__20250__sustainabilityreport,matched_auto_high,report::r222_nvidia__20250__sustainabilityreport,Report,40,r222_nvidia__20250__sustainabilityreport,,,NVIDIA-Sustainability-Report-Fiscal-Year-2025.pdf,,
,,,,,,,,,,,NVIDIA-Sustainability-Report-Fiscal-Year-2025.pdf,,source::NVIDIA-Sustainability-Report-Fiscal-Year-2025.pdf,SourceFile,,,,,NVIDIA-Sustainability-Report-Fiscal-Year-2025.pdf,,
,,,,,,,,J,Finance,金融业,J 金融业,,industry::J,IndustrySection,,,,,,,
,,,,,,,,D,"Electricity, Heat, Gas and Water Production and Supply",电力、热力、燃气及水生产和供应业,D 电力、热力、燃气及水生产和供应业,,industry::D,IndustrySection,,,,,,,
,,,,,,,,F,Wholesale and Retail Trade,批发和零售业,F 批发和零售业,,industry::F,IndustrySection,,,,,,,
,,,,,,,,C,Manufacturing,制造业,C 制造业,,industry::C,IndustrySection,,,,,,,
,,,,,,,,L,Leasing and Business Services,租赁和商务服务业,L 租赁和商务服务业,,industry::L,IndustrySection,,,,,,,
,,,,,,,,K,Real Estate,房地产业,K 房地产业,,industry::K,IndustrySection,,,,,,,
,,,,,,,,I,"Information Transmission, Software and Information Technology Services",信息传输、软件和信息技术服务业,I 信息传输、软件和信息技术服务业,,industry::I,IndustrySection,,,,,,,
,,,,,,,,,,,GRI,,standard::GRI,Standard,,,,,,GRI,
,,,,,,,3,,,,batch_05__r168_torontodominionbank__20240__sustainabilityreport__gri,,standard_ref::batch_05__r168_torontodominionbank__20240__sustainabilityreport__gri,StandardReference,,,seed_batch_05,,,,
,,,,,,,,,,,ESG披露框架,,standard_family::ESG disclosure framework,StandardFamily,,,,,,,
,,,,,,,,,,,披露标准,,standard_role::Disclosure standard,StandardRole,,,,,,,
,,,,,,,,,,,SASB,,standard::SASB,Standard,,,,,,SASB,
,,,,,,,3,,,,batch_05__r168_torontodominionbank__20240__sustainabilityreport__sasb,,standard_ref::batch_05__r168_torontodominionbank__20240__sustainabilityreport__sasb,StandardReference,,,seed_batch_05,,,,
,,,,,,,,,,,行业披露框架,,standard_family::Industry disclosure framework,StandardFamily,,,,,,,
,,,,,,,,,,,披露指引,,standard_role::Disclosure guideline,StandardRole,,,,,,,
,,,,,,,,,,,TCFD,,standard::TCFD,Standard,,,,,,TCFD,
,,,,,,,3,,,,batch_05__r168_torontodominionbank__20240__sustainabilityreport__tcfd,,standard_ref::batch_05__r168_torontodominionbank__20240__sustainabilityreport__tcfd,StandardReference,,,seed_batch_05,,,,
,,,,,,,,,,,气候信息披露框架,,standard_family::Climate disclosure framework,StandardFamily,,,,,,,
,,,,,,,,,,,披露建议,,standard_role::Disclosure recommendation,StandardRole,,,,,,,
,,,,,,,,,,,GHG Protocol,,standard::GHG Protocol,Standard,,,,,,GHG Protocol,
,,,,,,,56,,,,batch_05__r168_torontodominionbank__20240__sustainabilityreport__ghg_protocol,,standard_ref::batch_05__r168_torontodominionbank__20240__sustainabilityreport__ghg_protocol,StandardReference,,,seed_batch_05,,,,
,,,,,,,,,,,温室气体核算体系,,standard_family::GHG accounting system,StandardFamily,,,,,,,
,,,,,,,,,,,核算标准,,standard_role::Accounting standard,StandardRole,,,,,,,
,,,,,,,,,,,SBTi,,standard::SBTi,Standard,,,,,,SBTi,
,,,,,,,58,,,,batch_05__r168_torontodominionbank__20240__sustainabilityreport__sbti,,standard_ref::batch_05__r168_torontodominionbank__20240__sustainabilityreport__sbti,StandardReference,,,seed_batch_05,,,,
,,,,,,,,,,,气候目标治理体系,,standard_family::Climate target governance system,StandardFamily,,,,,,,
,,,,,,,,,,,目标审定指引,,standard_role::Target validation guideline,StandardRole,,,,,,,
,,,,,,,,,,,PCAF,,standard::PCAF,Standard,,,,,,PCAF,
,,,,,,,60,,,,batch_05__r168_torontodominionbank__20240__sustainabilityreport__pcaf,,standard_ref::batch_05__r168_torontodominionbank__20240__sustainabilityreport__pcaf,StandardReference,,,seed_batch_05,,,,
,,,,,,,,,,,投融资排放核算体系,,standard_family::Financed emissions accounting system,StandardFamily,,,,,,,
,,,,,,,,,,,ESRS/CSRD,,standard::ESRS/CSRD,Standard,,,,,,ESRS/CSRD,
,,,,,,,93,,,,batch_05__r168_torontodominionbank__20240__sustainabilityreport__esrs_csrd,,standard_ref::batch_05__r168_torontodominionbank__20240__sustainabilityreport__esrs_csrd,StandardReference,,,seed_batch_05,,,,
,,,,,,,,,,,欧盟可持续披露体系,,standard_family::EU sustainability disclosure regime,StandardFamily,,,,,,,
,,,,,,,2,,,,batch_05__r169_lukoil__20240__sustainabilityreport__gri,,standard_ref::batch_05__r169_lukoil__20240__sustainabilityreport__gri,StandardReference,,,seed_batch_05,,,,
,,,,,,,2,,,,batch_05__r169_lukoil__20240__sustainabilityreport__sasb,,standard_ref::batch_05__r169_lukoil__20240__sustainabilityreport__sasb,StandardReference,,,seed_batch_05,,,,
,,,,,,,66,,,,batch_05__r169_lukoil__20240__sustainabilityreport__ghg_protocol,,standard_ref::batch_05__r169_lukoil__20240__sustainabilityreport__ghg_protocol,StandardReference,,,seed_batch_05,,,,
,,,,,,,88,,,,batch_05__r169_lukoil__20240__sustainabilityreport__esrs_csrd,,standard_ref::batch_05__r169_lukoil__20240__sustainabilityreport__esrs_csrd,StandardReference,,,seed_batch_05,,,,
,,,,,,,38,,,,batch_05__r177_alimentationcouchetard公司__20250__sustainabilityreport__esrs_csrd,,standard_ref::batch_05__r177_alimentationcouchetard公司__20250__sustainabilityreport__esrs_csrd,StandardReference,,,seed_batch_05,,,,
,,,,,,,41,,,,batch_05__r177_alimentationcouchetard公司__20250__sustainabilityreport__gri,,standard_ref::batch_05__r177_alimentationcouchetard公司__20250__sustainabilityreport__gri,StandardReference,,,seed_batch_05,,,,
,,,,,,,41,,,,batch_05__r177_alimentationcouchetard公司__20250__sustainabilityreport__sasb,,standard_ref::batch_05__r177_alimentationcouchetard公司__20250__sustainabilityreport__sasb,StandardReference,,,seed_batch_05,,,,
,,,,,,,,,,,IFRS S2,,standard::IFRS S2,Standard,,,,,,IFRS S2,
,,,,,,,42,,,,batch_05__r177_alimentationcouchetard公司__20250__sustainabilityreport__ifrs_s2,,standard_ref::batch_05__r177_alimentationcouchetard公司__20250__sustainabilityreport__ifrs_s2,StandardReference,,,seed_batch_05,,,,
,,,,,,,,,,,气候披露标准,,standard_family::Climate disclosure standard,StandardFamily,,,,,,,
,,,,,,,52,,,,batch_05__r177_alimentationcouchetard公司__20250__sustainabilityreport__ghg_protocol,,standard_ref::batch_05__r177_alimentationcouchetard公司__20250__sustainabilityreport__ghg_protocol,StandardReference,,,seed_batch_05,,,,
,,,,,,,3,,,,batch_05__r179_chinamerchantsbank__20240__sustainabilityreport__gri,,standard_ref::batch_05__r179_chinamerchantsbank__20240__sustainabilityreport__gri,StandardReference,,,seed_batch_05,,,,
,,,,,,,,,,,GB/T 23331-2020,,standard::GB/T 23331-2020,Standard,,,,,,GB/T 23331-2020,
,,,,,,,38,,,,batch_05__r179_chinamerchantsbank__20240__sustainabilityreport__gb_t_23331_2020,,standard_ref::batch_05__r179_chinamerchantsbank__20240__sustainabilityreport__gb_t_23331_2020,StandardReference,,,seed_batch_05,,,,
,,,,,,,,,,,其他报告框架,,standard_family::Other reporting framework,StandardFamily,,,,,,,
,,,,,,,,,,,指引,,standard_role::Guideline,StandardRole,,,,,,,
,,,,,,,,,,,GB/T24001-2016,,standard::GB/T24001-2016,Standard,,,,,,GB/T24001-2016,
,,,,,,,38,,,,batch_05__r179_chinamerchantsbank__20240__sustainabilityreport__gb_t24001_2016,,standard_ref::batch_05__r179_chinamerchantsbank__20240__sustainabilityreport__gb_t24001_2016,StandardReference,,,seed_batch_05,,,,
,,,,,,,5,,,,batch_05__r182_ubsgroup__20240__sustainabilityreport__gri,,standard_ref::batch_05__r182_ubsgroup__20240__sustainabilityreport__gri,StandardReference,,,seed_batch_05,,,,
,,,,,,,32,,,,batch_05__r182_ubsgroup__20240__sustainabilityreport__esrs_csrd,,standard_ref::batch_05__r182_ubsgroup__20240__sustainabilityreport__esrs_csrd,StandardReference,,,seed_batch_05,,,,
,,,,,,,33,,,,batch_05__r182_ubsgroup__20240__sustainabilityreport__tcfd,,standard_ref::batch_05__r182_ubsgroup__20240__sustainabilityreport__tcfd,StandardReference,,,seed_batch_05,,,,
,,,,,,,34,,,,batch_05__r182_ubsgroup__20240__sustainabilityreport__ghg_protocol,,standard_ref::batch_05__r182_ubsgroup__20240__sustainabilityreport__ghg_protocol,StandardReference,,,seed_batch_05,,,,
,,,,,,,34,,,,batch_05__r182_ubsgroup__20240__sustainabilityreport__pcaf,,standard_ref::batch_05__r182_ubsgroup__20240__sustainabilityreport__pcaf,StandardReference,,,seed_batch_05,,,,
,,,,,,,46,,,,batch_05__r182_ubsgroup__20240__sustainabilityreport__sbti,,standard_ref::batch_05__r182_ubsgroup__20240__sustainabilityreport__sbti,StandardReference,,,seed_batch_05,,,,
,,,,,,,,,,,ISO 14064,,standard::ISO 14064,Standard,,,,,,ISO 14064,
,,,,,,,51,,,,batch_05__r182_ubsgroup__20240__sustainabilityreport__iso_14064,,standard_ref::batch_05__r182_ubsgroup__20240__sustainabilityreport__iso_14064,StandardReference,,,seed_batch_05,,,,
,,,,,,,97,,,,batch_05__r182_ubsgroup__20240__sustainabilityreport__ifrs_s2,,standard_ref::batch_05__r182_ubsgroup__20240__sustainabilityreport__ifrs_s2,StandardReference,,,seed_batch_05,,,,
,,,,,,,1,,,,batch_05__r183_airbus__nan__other__esrs_csrd,,standard_ref::batch_05__r183_airbus__nan__other__esrs_csrd,StandardReference,,,seed_batch_05,,,,
,,,,,,,3,,,,batch_05__r183_airbus__nan__other__gri,,standard_ref::batch_05__r183_airbus__nan__other__gri,StandardReference,,,seed_batch_05,,,,
,,,,,,,4,,,,batch_05__r183_airbus__nan__other__ghg_protocol,,standard_ref::batch_05__r183_airbus__nan__other__ghg_protocol,StandardReference,,,seed_batch_05,,,,
,,,,,,,3,,,,batch_05__r184_toyotatsusho__20250__other__tcfd,,standard_ref::batch_05__r184_toyotatsusho__20250__other__tcfd,StandardReference,,,seed_batch_05,,,,
,,,,,,,52,,,,batch_05__r184_toyotatsusho__20250__other__gri,,standard_ref::batch_05__r184_toyotatsusho__20250__other__gri,StandardReference,,,seed_batch_05,,,,
,,,,,,,2,,,,batch_05__r186_taiwansemiconductormanufacturing__20220__other__gri,,standard_ref::batch_05__r186_taiwansemiconductormanufacturing__20220__other__gri,StandardReference,,,seed_batch_05,,,,
,,,,,,,19,,,,batch_05__r186_taiwansemiconductormanufacturing__20220__other__sasb,,standard_ref::batch_05__r186_taiwansemiconductormanufacturing__20220__other__sasb,StandardReference,,,seed_batch_05,,,,
,,,,,,,75,,,,batch_05__r186_taiwansemiconductormanufacturing__20220__other__iso_14064,,standard_ref::batch_05__r186_taiwansemiconductormanufacturing__20220__other__iso_14064,StandardReference,,,seed_batch_05,,,,
,,,,,,,,,,,ISO 14067,,standard::ISO 14067,Standard,,,,,,ISO 14067,
,,,,,,,89,,,,batch_05__r186_taiwansemiconductormanufacturing__20220__other__iso_14067,,standard_ref::batch_05__r186_taiwansemiconductormanufacturing__20220__other__iso_14067,StandardReference,,,seed_batch_05,,,,
,,,,,,,,,,,ISO产品碳足迹标准,,standard_family::ISO product carbon standard,StandardFamily,,,,,,,
,,,,,,,,,,,方法学标准,,standard_role::Methodology standard,StandardRole,,,,,,,
,,,,,,,94,,,,batch_05__r186_taiwansemiconductormanufacturing__20220__other__sbti,,standard_ref::batch_05__r186_taiwansemiconductormanufacturing__20220__other__sbti,StandardReference,,,seed_batch_05,,,,
,,,,,,,96,,,,batch_05__r186_taiwansemiconductormanufacturing__20220__other__tcfd,,standard_ref::batch_05__r186_taiwansemiconductormanufacturing__20220__other__tcfd,StandardReference,,,seed_batch_05,,,,
,,,,,,,3,,,,batch_05__r189_itaúunibancoholding__20240__esgreport__gri,,standard_ref::batch_05__r189_itaúunibancoholding__20240__esgreport__gri,StandardReference,,,seed_batch_05,,,,
,,,,,,,3,,,,batch_05__r189_itaúunibancoholding__20240__esgreport__sasb,,standard_ref::batch_05__r189_itaúunibancoholding__20240__esgreport__sasb,StandardReference,,,seed_batch_05,,,,
,,,,,,,21,,,,batch_05__r189_itaúunibancoholding__20240__esgreport__tcfd,,standard_ref::batch_05__r189_itaúunibancoholding__20240__esgreport__tcfd,StandardReference,,,seed_batch_05,,,,
,,,,,,,21,,,,batch_05__r189_itaúunibancoholding__20240__esgreport__pcaf,,standard_ref::batch_05__r189_itaúunibancoholding__20240__esgreport__pcaf,StandardReference,,,seed_batch_05,,,,
,,,,,,,41,,,,batch_05__r189_itaúunibancoholding__20240__esgreport__ifrs_s2,,standard_ref::batch_05__r189_itaúunibancoholding__20240__esgreport__ifrs_s2,StandardReference,,,seed_batch_05,,,,
