activity_category_en,assurance_stage_en,calculation_method_en,company_id,company_name_en,company_name_zh,data_source_type_en,evidence_page,gbt4754_section_code,gbt4754_section_name_en,gbt4754_section_name_zh,label,match_status,node_id,node_type,page_count,report_id,review_status,scope_en,source_file,standard_name_en,world500_rank
,,,,,,,,,,,r275_idemitsukosan__nan__integratedreport,matched_auto_high,report::r275_idemitsukosan__nan__integratedreport,Report,77,r275_idemitsukosan__nan__integratedreport,,,IDEMITSU KOSAN integrated report.pdf,,
,,,,,,,,,,,IDEMITSU KOSAN integrated report.pdf,,source::IDEMITSU KOSAN integrated report.pdf,SourceFile,,,,,IDEMITSU KOSAN integrated report.pdf,,
,,,r278_americanairlinesgroup,AMERICAN AIRLINES GROUP,美国航空集团,,,,,,美国航空集团,,company::r278_americanairlinesgroup,Company,,,,,,,278
,,,,,,,,,,,r278_americanairlinesgroup__20240__sustainabilityreport,matched_auto_high,report::r278_americanairlinesgroup__20240__sustainabilityreport,Report,98,r278_americanairlinesgroup__20240__sustainabilityreport,,,American-Airlines-Sustainability-Report-2024.pdf,,
,,,,,,,,,,,American-Airlines-Sustainability-Report-2024.pdf,,source::American-Airlines-Sustainability-Report-2024.pdf,SourceFile,,,,,American-Airlines-Sustainability-Report-2024.pdf,,
,,,r282_volvo,VOLVO,沃尔沃集团,,,,,,沃尔沃集团,,company::r282_volvo,Company,,,,,,,282
,,,,,,,,,,,r282_volvo__20240__annualreport,matched_auto_high,report::r282_volvo__20240__annualreport,Report,220,r282_volvo__20240__annualreport,,,volvo-group-annual-report-2024.pdf,,
,,,,,,,,,,,volvo-group-annual-report-2024.pdf,,source::volvo-group-annual-report-2024.pdf,SourceFile,,,,,volvo-group-annual-report-2024.pdf,,
,,,r283_intesasanpaolo,INTESA SANPAOLO,意大利联合圣保罗银行,,,,,,意大利联合圣保罗银行,,company::r283_intesasanpaolo,Company,,,,,,,283
,,,,,,,,,,,r283_intesasanpaolo__20240__climatereport,matched_auto_high,report::r283_intesasanpaolo__20240__climatereport,Report,173,r283_intesasanpaolo__20240__climatereport,,,2024_INTESA SANPAOLO-Climate_Report.pdf,,
,,,,,,,,,,,2024_INTESA SANPAOLO-Climate_Report.pdf,,source::2024_INTESA SANPAOLO-Climate_Report.pdf,SourceFile,,,,,2024_INTESA SANPAOLO-Climate_Report.pdf,,
,,,r286_bayer,BAYER,拜耳集团,,,,,,拜耳集团,,company::r286_bayer,Company,,,,,,,286
,,,,,,,,,,,r286_bayer__20240__impactreport,matched_auto_high,report::r286_bayer__20240__impactreport,Report,143,r286_bayer__20240__impactreport,,,bayer-impact-report-2024.pdf,,
,,,,,,,,,,,bayer-impact-report-2024.pdf,,source::bayer-impact-report-2024.pdf,SourceFile,,,,,bayer-impact-report-2024.pdf,,
,,,r287_tokiomarineholdings,TOKIO MARINE HOLDINGS,东京海上日动火灾保险公司,,,,,,东京海上日动火灾保险公司,,company::r287_tokiomarineholdings,Company,,,,,,,287
,,,,,,,,,,,r287_tokiomarineholdings__20250__sustainabilityreport,matched_auto_high,report::r287_tokiomarineholdings__20250__sustainabilityreport,Report,205,r287_tokiomarineholdings__20250__sustainabilityreport,,,TOKIO MARINE HOLDINGS sustainability_web_2025.pdf,,
,,,,,,,,,,,TOKIO MARINE HOLDINGS sustainability_web_2025.pdf,,source::TOKIO MARINE HOLDINGS sustainability_web_2025.pdf,SourceFile,,,,,TOKIO MARINE HOLDINGS sustainability_web_2025.pdf,,
,,,r289_maerskgroup,MAERSK GROUP,马士基集团,,,,,,马士基集团,,company::r289_maerskgroup,Company,,,,,,,289
,,,,,,,,,,,r289_maerskgroup__20240__annualreport,matched_auto_high,report::r289_maerskgroup__20240__annualreport,Report,204,r289_maerskgroup__20240__annualreport,,,Maersk Annual Report 2024.pdf,,
,,,,,,,,,,,Maersk Annual Report 2024.pdf,,source::Maersk Annual Report 2024.pdf,SourceFile,,,,,Maersk Annual Report 2024.pdf,,
,,,r297_sanofi,SANOFI,赛诺菲,,,,,,赛诺菲,,company::r297_sanofi,Company,,,,,,,297
,,,,,,,,,,,r297_sanofi__20240__sustainabilityreport,matched_auto_high,report::r297_sanofi__20240__sustainabilityreport,Report,162,r297_sanofi__20240__sustainabilityreport,,,SANOFI-sustainability-statement-2024--ESG-Report-.pdf,,
,,,,,,,,,,,SANOFI-sustainability-statement-2024--ESG-Report-.pdf,,source::SANOFI-sustainability-statement-2024--ESG-Report-.pdf,SourceFile,,,,,SANOFI-sustainability-statement-2024--ESG-Report-.pdf,,
,,,r298_marubeni,MARUBENI,丸红株式会社,,,,,,丸红株式会社,,company::r298_marubeni,Company,,,,,,,298
,,,,,,,,,,,r298_marubeni__20240__sustainabilityreport,matched_auto_high,report::r298_marubeni__20240__sustainabilityreport,Report,204,r298_marubeni__20240__sustainabilityreport,,,MARUBENI-sustainability-2024_en_all.pdf,,
,,,,,,,,,,,MARUBENI-sustainability-2024_en_all.pdf,,source::MARUBENI-sustainability-2024_en_all.pdf,SourceFile,,,,,MARUBENI-sustainability-2024_en_all.pdf,,
,,,r301_swissre,SWISS RE,瑞士再保险股份有限公司,,,,,,瑞士再保险股份有限公司,,company::r301_swissre,Company,,,,,,,301
,,,,,,,,,,,r301_swissre__20240__sustainabilityreport,matched_auto_high,report::r301_swissre__20240__sustainabilityreport,Report,123,r301_swissre__20240__sustainabilityreport,,,2024-SWISS RE-sustainability-report-en.pdf,,
,,,,,,,,,,,2024-SWISS RE-sustainability-report-en.pdf,,source::2024-SWISS RE-sustainability-report-en.pdf,SourceFile,,,,,2024-SWISS RE-sustainability-report-en.pdf,,
,,,r302_chubb,CHUBB,安达保险公司,,,,,,安达保险公司,,company::r302_chubb,Company,,,,,,,302
,,,,,,,,,,,r302_chubb__20240__sustainabilityreport,matched_auto_high,report::r302_chubb__20240__sustainabilityreport,Report,19,r302_chubb__20240__sustainabilityreport,,,Chubb-2024-Sustainability-Report.pdf,,
,,,,,,,,,,,Chubb-2024-Sustainability-Report.pdf,,source::Chubb-2024-Sustainability-Report.pdf,SourceFile,,,,,Chubb-2024-Sustainability-Report.pdf,,
,,,r305_denso,DENSO,电装公司,,,,,,电装公司,,company::r305_denso,Company,,,,,,,305
,,,,,,,,,,,r305_denso__20240__annualreport,matched_auto_high,report::r305_denso__20240__annualreport,Report,122,r305_denso__20240__annualreport,,,DENSO-annual-report-doc-2024-printing-en.pdf,,
,,,,,,,,,,,DENSO-annual-report-doc-2024-printing-en.pdf,,source::DENSO-annual-report-doc-2024-printing-en.pdf,SourceFile,,,,,DENSO-annual-report-doc-2024-printing-en.pdf,,
,,,r310_vodafonegroup,VODAFONE GROUP,沃达丰集团,,,,,,沃达丰集团,,company::r310_vodafonegroup,Company,,,,,,,310
,,,,,,,,,,,r310_vodafonegroup__20250__annualreport,matched_auto_high,report::r310_vodafonegroup__20250__annualreport,Report,248,r310_vodafonegroup__20250__annualreport,,,Vodafone 2025 Annual Report.pdf,,
,,,,,,,,,,,Vodafone 2025 Annual Report.pdf,,source::Vodafone 2025 Annual Report.pdf,SourceFile,,,,,Vodafone 2025 Annual Report.pdf,,
,,,r311_plainsgpholdings公司,Plains GP Holdings公司,Plains GP Holdings公司,,,,,,Plains GP Holdings公司,,company::r311_plainsgpholdings公司,Company,,,,,,,311
,,,,,,,,,,,r311_plainsgpholdings公司__20230__sustainabilityreport,matched_auto_high,report::r311_plainsgpholdings公司__20230__sustainabilityreport,Report,22,r311_plainsgpholdings公司__20230__sustainabilityreport,,,2023_plains_sustainability_report_v2-1.pdf,,
,,,,,,,,,,,2023_plains_sustainability_report_v2-1.pdf,,source::2023_plains_sustainability_report_v2-1.pdf,SourceFile,,,,,2023_plains_sustainability_report_v2-1.pdf,,
,,,r313_exor集团,EXOR集团,EXOR集团,,,,,,EXOR集团,,company::r313_exor集团,Company,,,,,,,313
,,,,,,,,,,,r313_exor集团__20230__sustainabilityreport,matched_auto_high,report::r313_exor集团__20230__sustainabilityreport,Report,50,r313_exor集团__20230__sustainabilityreport,,,EXOR GROUP Sustainability Report 2023.pdf,,
,,,,,,,,,,,EXOR GROUP Sustainability Report 2023.pdf,,source::EXOR GROUP Sustainability Report 2023.pdf,SourceFile,,,,,EXOR GROUP Sustainability Report 2023.pdf,,
,,,r315_unicreditgroup,UNICREDIT GROUP,联合信贷集团,,,,,,联合信贷集团,,company::r315_unicreditgroup,Company,,,,,,,315
,,,,,,,,,,,r315_unicreditgroup__20240__annualreport,matched_auto_high,report::r315_unicreditgroup__20240__annualreport,Report,1102,r315_unicreditgroup__20240__annualreport,,,2024-UNICREDIT GROUP-Annual-Reports-and-Accounts.pdf,,
,,,,,,,,,,,2024-UNICREDIT GROUP-Annual-Reports-and-Accounts.pdf,,source::2024-UNICREDIT GROUP-Annual-Reports-and-Accounts.pdf,SourceFile,,,,,2024-UNICREDIT GROUP-Annual-Reports-and-Accounts.pdf,,
,,,r317_tokyoelectricpower,TOKYO ELECTRIC POWER,东京电力公司,,,,,,东京电力公司,,company::r317_tokyoelectricpower,Company,,,,,,,317
,,,,,,,,,,,r317_tokyoelectricpower__20240__other,matched_auto_high,report::r317_tokyoelectricpower__20240__other,Report,111,r317_tokyoelectricpower__20240__other,,,TOKYO ELECTRIC POWER TP2024_en_web_print.pdf,,
,,,,,,,,,,,TOKYO ELECTRIC POWER TP2024_en_web_print.pdf,,source::TOKYO ELECTRIC POWER TP2024_en_web_print.pdf,SourceFile,,,,,TOKYO ELECTRIC POWER TP2024_en_web_print.pdf,,
,,,r318_sumitomo,SUMITOMO,住友商事,,,,,,住友商事,,company::r318_sumitomo,Company,,,,,,,318
,,,,,,,,,,,r318_sumitomo__20240__sustainabilityreport,matched_auto_high,report::r318_sumitomo__20240__sustainabilityreport,Report,333,r318_sumitomo__20240__sustainabilityreport,,,2024_SUMITOMO_sustainability_report.pdf,,
,,,,,,,,,,,2024_SUMITOMO_sustainability_report.pdf,,source::2024_SUMITOMO_sustainability_report.pdf,SourceFile,,,,,2024_SUMITOMO_sustainability_report.pdf,,
,,,r319_worldkinect公司,World Kinect公司,World Kinect公司,,,,,,World Kinect公司,,company::r319_worldkinect公司,Company,,,,,,,319
,,,,,,,,,,,r319_worldkinect公司__20220__sustainabilityreport,matched_auto_high,report::r319_worldkinect公司__20220__sustainabilityreport,Report,71,r319_worldkinect公司__20220__sustainabilityreport,,,WORLD KINECT——Sustainability_Report_Published_2022.pdf,,
,,,,,,,,,,,WORLD KINECT——Sustainability_Report_Published_2022.pdf,,source::WORLD KINECT——Sustainability_Report_Published_2022.pdf,SourceFile,,,,,WORLD KINECT——Sustainability_Report_Published_2022.pdf,,
,,,r320_orange公司,Orange公司,Orange公司,,,,,,Orange公司,,company::r320_orange公司,Company,,,,,,,320
,,,,,,,,,,,r320_orange公司__20240__other,matched_auto_high,report::r320_orange公司__20240__other,Report,40,r320_orange公司__20240__other,,,ORANGE rapport annuel 2024-2025.pdf,,
,,,,,,,,,,,ORANGE rapport annuel 2024-2025.pdf,,source::ORANGE rapport annuel 2024-2025.pdf,SourceFile,,,,,ORANGE rapport annuel 2024-2025.pdf,,
,,,r322_ingkagroup,INGKA GROUP,英格卡集团,,,,,,英格卡集团,,company::r322_ingkagroup,Company,,,,,,,322
,,,,,,,,,,,r322_ingkagroup__nan__sustainabilityreport,matched_auto_high,report::r322_ingkagroup__nan__sustainabilityreport,Report,134,r322_ingkagroup__nan__sustainabilityreport,,,ingkagroup_annualsummaryandsustainabilityreport_fy24.pdf,,
,,,,,,,,,,,ingkagroup_annualsummaryandsustainabilityreport_fy24.pdf,,source::ingkagroup_annualsummaryandsustainabilityreport_fy24.pdf,SourceFile,,,,,ingkagroup_annualsummaryandsustainabilityreport_fy24.pdf,,
,,,,,,,,C,Manufacturing,制造业,C 制造业,,industry::C,IndustrySection,,,,,,,
,,,,,,,,B,Mining,采矿业,B 采矿业,,industry::B,IndustrySection,,,,,,,
,,,,,,,,G,"Transport, Storage and Post",交通运输、仓储和邮政业,G 交通运输、仓储和邮政业,,industry::G,IndustrySection,,,,,,,
,,,,,,,,I,"Information Transmission, Software and Information Technology Services",电力、热力、燃气及水生产和供应业,I 电力、热力、燃气及水生产和供应业,,industry::I,IndustrySection,,,,,,,
,,,,,,,,D,"Electricity, Heat, Gas and Water Production and Supply",电力、热力、燃气及水生产和供应业,D 电力、热力、燃气及水生产和供应业,,industry::D,IndustrySection,,,,,,,
,,,,,,,,J,Finance,金融业,J 金融业,,industry::J,IndustrySection,,,,,,,
,,,,,,,,L,Leasing and Business Services,租赁和商务服务业,L 租赁和商务服务业,,industry::L,IndustrySection,,,,,,,
,,,,,,,,F,Wholesale and Retail Trade,批发和零售业,F 批发和零售业,,industry::F,IndustrySection,,,,,,,
,,,,,,,,,,,GRI,,standard::GRI,Standard,,,,,,GRI,
,,,,,,,2,,,,batch_07__r263_novartis__20240__integratedreport__gri,,standard_ref::batch_07__r263_novartis__20240__integratedreport__gri,StandardReference,,,seed_batch_07,,,,
,,,,,,,,,,,ESG披露框架,,standard_family::ESG disclosure framework,StandardFamily,,,,,,,
,,,,,,,,,,,披露标准,,standard_role::Disclosure standard,StandardRole,,,,,,,
,,,,,,,,,,,TCFD,,standard::TCFD,Standard,,,,,,TCFD,
,,,,,,,2,,,,batch_07__r263_novartis__20240__integratedreport__tcfd,,standard_ref::batch_07__r263_novartis__20240__integratedreport__tcfd,StandardReference,,,seed_batch_07,,,,
,,,,,,,,,,,气候信息披露框架,,standard_family::Climate disclosure framework,StandardFamily,,,,,,,
,,,,,,,,,,,披露建议,,standard_role::Disclosure recommendation,StandardRole,,,,,,,
,,,,,,,,,,,SBTi,,standard::SBTi,Standard,,,,,,SBTi,
,,,,,,,27,,,,batch_07__r263_novartis__20240__integratedreport__sbti,,standard_ref::batch_07__r263_novartis__20240__integratedreport__sbti,StandardReference,,,seed_batch_07,,,,
,,,,,,,,,,,气候目标治理体系,,standard_family::Climate target governance system,StandardFamily,,,,,,,
,,,,,,,,,,,目标审定指引,,standard_role::Target validation guideline,StandardRole,,,,,,,
,,,,,,,,,,,GHG Protocol,,standard::GHG Protocol,Standard,,,,,,GHG Protocol,
,,,,,,,28,,,,batch_07__r263_novartis__20240__integratedreport__ghg_protocol,,standard_ref::batch_07__r263_novartis__20240__integratedreport__ghg_protocol,StandardReference,,,seed_batch_07,,,,
,,,,,,,,,,,温室气体核算体系,,standard_family::GHG accounting system,StandardFamily,,,,,,,
,,,,,,,,,,,核算标准,,standard_role::Accounting standard,StandardRole,,,,,,,
,,,,,,,35,,,,batch_07__r264_riotintogroup__20240__annualreport__gri,,standard_ref::batch_07__r264_riotintogroup__20240__annualreport__gri,StandardReference,,,seed_batch_07,,,,
,,,,,,,,,,,IFRS S2,,standard::IFRS S2,Standard,,,,,,IFRS S2,
,,,,,,,50,,,,batch_07__r264_riotintogroup__20240__annualreport__ifrs_s2,,standard_ref::batch_07__r264_riotintogroup__20240__annualreport__ifrs_s2,StandardReference,,,seed_batch_07,,,,
,,,,,,,,,,,气候披露标准,,standard_family::Climate disclosure standard,StandardFamily,,,,,,,
,,,,,,,55,,,,batch_07__r264_riotintogroup__20240__annualreport__ghg_protocol,,standard_ref::batch_07__r264_riotintogroup__20240__annualreport__ghg_protocol,StandardReference,,,seed_batch_07,,,,
,,,,,,,77,,,,batch_07__r264_riotintogroup__20240__annualreport__tcfd,,standard_ref::batch_07__r264_riotintogroup__20240__annualreport__tcfd,StandardReference,,,seed_batch_07,,,,
,,,,,,,3,,,,batch_07__r270_unitedairlinesholdings__20240__other__tcfd,,standard_ref::batch_07__r270_unitedairlinesholdings__20240__other__tcfd,StandardReference,,,seed_batch_07,,,,
,,,,,,,41,,,,batch_07__r270_unitedairlinesholdings__20240__other__sbti,,standard_ref::batch_07__r270_unitedairlinesholdings__20240__other__sbti,StandardReference,,,seed_batch_07,,,,
,,,,,,,43,,,,batch_07__r270_unitedairlinesholdings__20240__other__ghg_protocol,,standard_ref::batch_07__r270_unitedairlinesholdings__20240__other__ghg_protocol,StandardReference,,,seed_batch_07,,,,
,,,,,,,,,,,ESRS/CSRD,,standard::ESRS/CSRD,Standard,,,,,,ESRS/CSRD,
,,,,,,,87,,,,batch_07__r270_unitedairlinesholdings__20240__other__esrs_csrd,,standard_ref::batch_07__r270_unitedairlinesholdings__20240__other__esrs_csrd,StandardReference,,,seed_batch_07,,,,
,,,,,,,,,,,欧盟可持续披露体系,,standard_family::EU sustainability disclosure regime,StandardFamily,,,,,,,
,,,,,,,5,,,,batch_07__r273_iberdrola公司__20240__sustainabilityreport__esrs_csrd,,standard_ref::batch_07__r273_iberdrola公司__20240__sustainabilityreport__esrs_csrd,StandardReference,,,seed_batch_07,,,,
,,,,,,,,,,,SASB,,standard::SASB,Standard,,,,,,SASB,
,,,,,,,15,,,,batch_07__r273_iberdrola公司__20240__sustainabilityreport__sasb,,standard_ref::batch_07__r273_iberdrola公司__20240__sustainabilityreport__sasb,StandardReference,,,seed_batch_07,,,,
,,,,,,,,,,,行业披露框架,,standard_family::Industry disclosure framework,StandardFamily,,,,,,,
,,,,,,,,,,,披露指引,,standard_role::Disclosure guideline,StandardRole,,,,,,,
,,,,,,,15,,,,batch_07__r273_iberdrola公司__20240__sustainabilityreport__ifrs_s2,,standard_ref::batch_07__r273_iberdrola公司__20240__sustainabilityreport__ifrs_s2,StandardReference,,,seed_batch_07,,,,
,,,,,,,51,,,,batch_07__r273_iberdrola公司__20240__sustainabilityreport__gri,,standard_ref::batch_07__r273_iberdrola公司__20240__sustainabilityreport__gri,StandardReference,,,seed_batch_07,,,,
,,,,,,,81,,,,batch_07__r273_iberdrola公司__20240__sustainabilityreport__sbti,,standard_ref::batch_07__r273_iberdrola公司__20240__sustainabilityreport__sbti,StandardReference,,,seed_batch_07,,,,
,,,,,,,93,,,,batch_07__r273_iberdrola公司__20240__sustainabilityreport__tcfd,,standard_ref::batch_07__r273_iberdrola公司__20240__sustainabilityreport__tcfd,StandardReference,,,seed_batch_07,,,,
,,,,,,,,,,,ISO 14064,,standard::ISO 14064,Standard,,,,,,ISO 14064,
,,,,,,,103,,,,batch_07__r273_iberdrola公司__20240__sustainabilityreport__iso_14064,,standard_ref::batch_07__r273_iberdrola公司__20240__sustainabilityreport__iso_14064,StandardReference,,,seed_batch_07,,,,
,,,,,,,,,,,其他报告框架,,standard_family::Other reporting framework,StandardFamily,,,,,,,
,,,,,,,,,,,指引,,standard_role::Guideline,StandardRole,,,,,,,
,,,,,,,111,,,,batch_07__r273_iberdrola公司__20240__sustainabilityreport__ghg_protocol,,standard_ref::batch_07__r273_iberdrola公司__20240__sustainabilityreport__ghg_protocol,StandardReference,,,seed_batch_07,,,,
,,,,,,,2,,,,batch_07__r275_idemitsukosan__nan__integratedreport__gri,,standard_ref::batch_07__r275_idemitsukosan__nan__integratedreport__gri,StandardReference,,,seed_batch_07,,,,
,,,,,,,2,,,,batch_07__r275_idemitsukosan__nan__integratedreport__sasb,,standard_ref::batch_07__r275_idemitsukosan__nan__integratedreport__sasb,StandardReference,,,seed_batch_07,,,,
,,,,,,,2,,,,batch_07__r275_idemitsukosan__nan__integratedreport__tcfd,,standard_ref::batch_07__r275_idemitsukosan__nan__integratedreport__tcfd,StandardReference,,,seed_batch_07,,,,
,,,,,,,2,,,,batch_07__r278_americanairlinesgroup__20240__sustainabilityreport__sasb,,standard_ref::batch_07__r278_americanairlinesgroup__20240__sustainabilityreport__sasb,StandardReference,,,seed_batch_07,,,,
,,,,,,,2,,,,batch_07__r278_americanairlinesgroup__20240__sustainabilityreport__tcfd,,standard_ref::batch_07__r278_americanairlinesgroup__20240__sustainabilityreport__tcfd,StandardReference,,,seed_batch_07,,,,
,,,,,,,14,,,,batch_07__r278_americanairlinesgroup__20240__sustainabilityreport__sbti,,standard_ref::batch_07__r278_americanairlinesgroup__20240__sustainabilityreport__sbti,StandardReference,,,seed_batch_07,,,,
,,,,,,,81,,,,batch_07__r278_americanairlinesgroup__20240__sustainabilityreport__ghg_protocol,,standard_ref::batch_07__r278_americanairlinesgroup__20240__sustainabilityreport__ghg_protocol,StandardReference,,,seed_batch_07,,,,
,,,,,,,23,,,,batch_07__r282_volvo__20240__annualreport__sbti,,standard_ref::batch_07__r282_volvo__20240__annualreport__sbti,StandardReference,,,seed_batch_07,,,,
,,,,,,,36,,,,batch_07__r282_volvo__20240__annualreport__gri,,standard_ref::batch_07__r282_volvo__20240__annualreport__gri,StandardReference,,,seed_batch_07,,,,
,,,,,,,145,,,,batch_07__r282_volvo__20240__annualreport__esrs_csrd,,standard_ref::batch_07__r282_volvo__20240__annualreport__esrs_csrd,StandardReference,,,seed_batch_07,,,,
,,,,,,,152,,,,batch_07__r282_volvo__20240__annualreport__ghg_protocol,,standard_ref::batch_07__r282_volvo__20240__annualreport__ghg_protocol,StandardReference,,,seed_batch_07,,,,
,,,,,,,2,,,,batch_07__r283_intesasanpaolo__20240__climatereport__tcfd,,standard_ref::batch_07__r283_intesasanpaolo__20240__climatereport__tcfd,StandardReference,,,seed_batch_07,,,,
,,,,,,,6,,,,batch_07__r283_intesasanpaolo__20240__climatereport__sbti,,standard_ref::batch_07__r283_intesasanpaolo__20240__climatereport__sbti,StandardReference,,,seed_batch_07,,,,
,,,,,,,22,,,,batch_07__r283_intesasanpaolo__20240__climatereport__esrs_csrd,,standard_ref::batch_07__r283_intesasanpaolo__20240__climatereport__esrs_csrd,StandardReference,,,seed_batch_07,,,,
,,,,,,,30,,,,batch_07__r283_intesasanpaolo__20240__climatereport__ifrs_s2,,standard_ref::batch_07__r283_intesasanpaolo__20240__climatereport__ifrs_s2,StandardReference,,,seed_batch_07,,,,
,,,,,,,,,,,PCAF,,standard::PCAF,Standard,,,,,,PCAF,
,,,,,,,64,,,,batch_07__r283_intesasanpaolo__20240__climatereport__pcaf,,standard_ref::batch_07__r283_intesasanpaolo__20240__climatereport__pcaf,StandardReference,,,seed_batch_07,,,,
,,,,,,,,,,,投融资排放核算体系,,standard_family::Financed emissions accounting system,StandardFamily,,,,,,,
,,,,,,,101,,,,batch_07__r283_intesasanpaolo__20240__climatereport__ghg_protocol,,standard_ref::batch_07__r283_intesasanpaolo__20240__climatereport__ghg_protocol,StandardReference,,,seed_batch_07,,,,
,,,,,,,2,,,,batch_07__r286_bayer__20240__impactreport__gri,,standard_ref::batch_07__r286_bayer__20240__impactreport__gri,StandardReference,,,seed_batch_07,,,,
,,,,,,,4,,,,batch_07__r286_bayer__20240__impactreport__ghg_protocol,,standard_ref::batch_07__r286_bayer__20240__impactreport__ghg_protocol,StandardReference,,,seed_batch_07,,,,
,,,,,,,4,,,,batch_07__r286_bayer__20240__impactreport__esrs_csrd,,standard_ref::batch_07__r286_bayer__20240__impactreport__esrs_csrd,StandardReference,,,seed_batch_07,,,,
,,,,,,,8,,,,batch_07__r286_bayer__20240__impactreport__sbti,,standard_ref::batch_07__r286_bayer__20240__impactreport__sbti,StandardReference,,,seed_batch_07,,,,
,,,,,,,11,,,,batch_07__r287_tokiomarineholdings__20250__sustainabilityreport__tcfd,,standard_ref::batch_07__r287_tokiomarineholdings__20250__sustainabilityreport__tcfd,StandardReference,,,seed_batch_07,,,,
,,,,,,,94,,,,batch_07__r287_tokiomarineholdings__20250__sustainabilityreport__esrs_csrd,,standard_ref::batch_07__r287_tokiomarineholdings__20250__sustainabilityreport__esrs_csrd,StandardReference,,,seed_batch_07,,,,
,,,,,,,169,,,,batch_07__r287_tokiomarineholdings__20250__sustainabilityreport__pcaf,,standard_ref::batch_07__r287_tokiomarineholdings__20250__sustainabilityreport__pcaf,StandardReference,,,seed_batch_07,,,,
,,,,,,,194,,,,batch_07__r287_tokiomarineholdings__20250__sustainabilityreport__gri,,standard_ref::batch_07__r287_tokiomarineholdings__20250__sustainabilityreport__gri,StandardReference,,,seed_batch_07,,,,
,,,,,,,2,,,,batch_07__r289_maerskgroup__20240__annualreport__esrs_csrd,,standard_ref::batch_07__r289_maerskgroup__20240__annualreport__esrs_csrd,StandardReference,,,seed_batch_07,,,,
,,,,,,,4,,,,batch_07__r289_maerskgroup__20240__annualreport__sbti,,standard_ref::batch_07__r289_maerskgroup__20240__annualreport__sbti,StandardReference,,,seed_batch_07,,,,
,,,,,,,89,,,,batch_07__r289_maerskgroup__20240__annualreport__ghg_protocol,,standard_ref::batch_07__r289_maerskgroup__20240__annualreport__ghg_protocol,StandardReference,,,seed_batch_07,,,,
,,,,,,,4,,,,batch_07__r297_sanofi__20240__sustainabilityreport__sbti,,standard_ref::batch_07__r297_sanofi__20240__sustainabilityreport__sbti,StandardReference,,,seed_batch_07,,,,
,,,,,,,5,,,,batch_07__r297_sanofi__20240__sustainabilityreport__esrs_csrd,,standard_ref::batch_07__r297_sanofi__20240__sustainabilityreport__esrs_csrd,StandardReference,,,seed_batch_07,,,,
,,,,,,,15,,,,batch_07__r297_sanofi__20240__sustainabilityreport__tcfd,,standard_ref::batch_07__r297_sanofi__20240__sustainabilityreport__tcfd,StandardReference,,,seed_batch_07,,,,
