evidence_page,relation,source,target
45,documents_methodology,report::r247_repsol__20240__sustainabilityreport,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p45__inventory__0491
,has_data_source_type,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p45__inventory__0491,data_source::Derived data
,has_assurance_stage,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p45__inventory__0491,assurance::Report disclosure
47,documents_methodology,report::r247_repsol__20240__sustainabilityreport,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p47__inventory__0492
,has_data_source_type,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p47__inventory__0492,data_source::Estimated data
,has_assurance_stage,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p47__inventory__0492,assurance::Report disclosure
47,documents_methodology,report::r247_repsol__20240__sustainabilityreport,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p47__inventory__0493
,has_data_source_type,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p47__inventory__0493,data_source::Estimated data
,has_assurance_stage,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p47__inventory__0493,assurance::Report disclosure
,has_activity_category,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p47__inventory__0493,activity::Process emissions
48,documents_methodology,report::r247_repsol__20240__sustainabilityreport,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p48__inventory__0494
,has_data_source_type,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p48__inventory__0494,data_source::Derived data
,has_assurance_stage,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p48__inventory__0494,assurance::Report disclosure
66,documents_methodology,report::r247_repsol__20240__sustainabilityreport,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p66__inventory__0495
,has_data_source_type,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p66__inventory__0495,data_source::Estimated data
,has_assurance_stage,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p66__inventory__0495,assurance::Report disclosure
69,documents_methodology,report::r247_repsol__20240__sustainabilityreport,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p69__inventory__0496
,has_data_source_type,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p69__inventory__0496,data_source::Estimated data
,has_assurance_stage,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p69__inventory__0496,assurance::Report disclosure
69,documents_methodology,report::r247_repsol__20240__sustainabilityreport,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p69__inventory__0497
,has_data_source_type,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p69__inventory__0497,data_source::Estimated data
,has_assurance_stage,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p69__inventory__0497,assurance::Report disclosure
,has_scope3_category,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p69__inventory__0497,scope3::15.0
72,documents_methodology,report::r247_repsol__20240__sustainabilityreport,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p72__inventory__0498
,has_data_source_type,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p72__inventory__0498,data_source::Derived data
,has_assurance_stage,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p72__inventory__0498,assurance::Report disclosure
86,documents_methodology,report::r247_repsol__20240__sustainabilityreport,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p86__scope_3__0499
,for_scope,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p86__scope_3__0499,scope::Scope 3
,has_assurance_stage,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p86__scope_3__0499,assurance::Verification
,has_activity_category,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p86__scope_3__0499,activity::Value-chain activities
88,documents_methodology,report::r247_repsol__20240__sustainabilityreport,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p88__inventory__0500
,has_data_source_type,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p88__inventory__0500,data_source::Derived data
,has_assurance_stage,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p88__inventory__0500,assurance::Report disclosure
89,documents_methodology,report::r247_repsol__20240__sustainabilityreport,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p89__inventory__0501
,has_data_source_type,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p89__inventory__0501,data_source::Primary data
,has_assurance_stage,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p89__inventory__0501,assurance::Verification
90,documents_methodology,report::r247_repsol__20240__sustainabilityreport,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p90__inventory__0502
,has_data_source_type,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p90__inventory__0502,data_source::Primary data
,has_assurance_stage,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p90__inventory__0502,assurance::Verification
91,documents_methodology,report::r247_repsol__20240__sustainabilityreport,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p91__inventory__0503
,has_data_source_type,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p91__inventory__0503,data_source::Primary data
,has_assurance_stage,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p91__inventory__0503,assurance::Verification
92,documents_methodology,report::r247_repsol__20240__sustainabilityreport,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p92__inventory__0504
,has_data_source_type,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p92__inventory__0504,data_source::Derived data
,has_assurance_stage,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p92__inventory__0504,assurance::Report disclosure
102,documents_methodology,report::r247_repsol__20240__sustainabilityreport,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p102__inventory__0505
,has_data_source_type,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p102__inventory__0505,data_source::Derived data
,has_assurance_stage,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p102__inventory__0505,assurance::Report disclosure
117,documents_methodology,report::r247_repsol__20240__sustainabilityreport,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p117__inventory__0506
,has_data_source_type,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p117__inventory__0506,data_source::Derived data
,has_assurance_stage,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p117__inventory__0506,assurance::Report disclosure
124,documents_methodology,report::r247_repsol__20240__sustainabilityreport,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p124__inventory__0507
,has_data_source_type,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p124__inventory__0507,data_source::Derived data
,has_assurance_stage,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p124__inventory__0507,assurance::Report disclosure
129,documents_methodology,report::r247_repsol__20240__sustainabilityreport,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p129__inventory__0508
,has_data_source_type,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p129__inventory__0508,data_source::Derived data
,has_assurance_stage,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p129__inventory__0508,assurance::Report disclosure
132,documents_methodology,report::r247_repsol__20240__sustainabilityreport,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p132__scope_3__0509
,for_scope,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p132__scope_3__0509,scope::Scope 3
,has_data_source_type,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p132__scope_3__0509,data_source::Derived data
,has_assurance_stage,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p132__scope_3__0509,assurance::Report disclosure
132,documents_methodology,report::r247_repsol__20240__sustainabilityreport,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p132__scope_3__0510
,for_scope,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p132__scope_3__0510,scope::Scope 3
,has_data_source_type,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p132__scope_3__0510,data_source::Derived data
,has_assurance_stage,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p132__scope_3__0510,assurance::Report disclosure
,has_activity_category,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p132__scope_3__0510,activity::Value-chain activities
134,documents_methodology,report::r247_repsol__20240__sustainabilityreport,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p134__scope_1__0511
,for_scope,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p134__scope_1__0511,scope::Scope 1
,has_data_source_type,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p134__scope_1__0511,data_source::Derived data
,has_assurance_stage,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p134__scope_1__0511,assurance::Report disclosure
135,documents_methodology,report::r247_repsol__20240__sustainabilityreport,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p135__inventory__0512
,has_data_source_type,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p135__inventory__0512,data_source::Secondary data
,has_assurance_stage,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p135__inventory__0512,assurance::Report disclosure
135,documents_methodology,report::r247_repsol__20240__sustainabilityreport,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p135__inventory__0513
,has_data_source_type,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p135__inventory__0513,data_source::Secondary data
,has_assurance_stage,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p135__inventory__0513,assurance::Report disclosure
,has_activity_category,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p135__inventory__0513,activity::Waste in operations
,has_scope3_category,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p135__inventory__0513,scope3::5.0
135,documents_methodology,report::r247_repsol__20240__sustainabilityreport,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p135__inventory__0514
,has_data_source_type,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p135__inventory__0514,data_source::Secondary data
,has_assurance_stage,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p135__inventory__0514,assurance::Report disclosure
,has_activity_category,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p135__inventory__0514,activity::Business travel
,has_scope3_category,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p135__inventory__0514,scope3::6.0
135,documents_methodology,report::r247_repsol__20240__sustainabilityreport,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p135__inventory__0515
,has_data_source_type,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p135__inventory__0515,data_source::Secondary data
,has_assurance_stage,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p135__inventory__0515,assurance::Report disclosure
,has_scope3_category,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p135__inventory__0515,scope3::5.0
135,documents_methodology,report::r247_repsol__20240__sustainabilityreport,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p135__inventory__0516
,has_data_source_type,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p135__inventory__0516,data_source::Secondary data
,has_assurance_stage,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p135__inventory__0516,assurance::Report disclosure
,has_scope3_category,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p135__inventory__0516,scope3::6.0
136,documents_methodology,report::r247_repsol__20240__sustainabilityreport,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p136__scope_3__0517
,for_scope,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p136__scope_3__0517,scope::Scope 3
,has_data_source_type,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p136__scope_3__0517,data_source::Primary data
,has_assurance_stage,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p136__scope_3__0517,assurance::Report disclosure
136,documents_methodology,report::r247_repsol__20240__sustainabilityreport,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p136__scope_3__0518
,for_scope,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p136__scope_3__0518,scope::Scope 3
,has_data_source_type,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p136__scope_3__0518,data_source::Primary data
,has_assurance_stage,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p136__scope_3__0518,assurance::Report disclosure
,has_activity_category,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p136__scope_3__0518,activity::Value-chain activities
,has_scope3_category,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p136__scope_3__0518,scope3::1.0
136,documents_methodology,report::r247_repsol__20240__sustainabilityreport,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p136__scope_3__0519
,for_scope,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p136__scope_3__0519,scope::Scope 3
,has_data_source_type,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p136__scope_3__0519,data_source::Primary data
,has_assurance_stage,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p136__scope_3__0519,assurance::Report disclosure
,has_scope3_category,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p136__scope_3__0519,scope3::1.0
136,documents_methodology,report::r247_repsol__20240__sustainabilityreport,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p136__scope_3__0520
,for_scope,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p136__scope_3__0520,scope::Scope 3
,has_data_source_type,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p136__scope_3__0520,data_source::Primary data
,has_assurance_stage,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p136__scope_3__0520,assurance::Report disclosure
,has_scope3_category,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p136__scope_3__0520,scope3::6.0
136,documents_methodology,report::r247_repsol__20240__sustainabilityreport,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p136__scope_3__0521
,for_scope,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p136__scope_3__0521,scope::Scope 3
,has_data_source_type,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p136__scope_3__0521,data_source::Primary data
,has_assurance_stage,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p136__scope_3__0521,assurance::Report disclosure
,has_scope3_category,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p136__scope_3__0521,scope3::11.0
136,documents_methodology,report::r247_repsol__20240__sustainabilityreport,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p136__scope_3__0522
,for_scope,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p136__scope_3__0522,scope::Scope 3
,has_data_source_type,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p136__scope_3__0522,data_source::Primary data
,has_assurance_stage,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p136__scope_3__0522,assurance::Report disclosure
,has_scope3_category,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p136__scope_3__0522,scope3::15.0
137,documents_methodology,report::r247_repsol__20240__sustainabilityreport,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p137__inventory__0523
,has_data_source_type,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p137__inventory__0523,data_source::Secondary data
,has_assurance_stage,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p137__inventory__0523,assurance::Report disclosure
138,documents_methodology,report::r247_repsol__20240__sustainabilityreport,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p138__inventory__0524
,has_data_source_type,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p138__inventory__0524,data_source::Estimated data
,has_assurance_stage,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p138__inventory__0524,assurance::Report disclosure
153,documents_methodology,report::r247_repsol__20240__sustainabilityreport,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p153__inventory__0525
,has_data_source_type,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p153__inventory__0525,data_source::Derived data
,has_assurance_stage,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p153__inventory__0525,assurance::Report disclosure
171,documents_methodology,report::r247_repsol__20240__sustainabilityreport,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p171__inventory__0526
,has_data_source_type,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p171__inventory__0526,data_source::Derived data
,has_assurance_stage,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p171__inventory__0526,assurance::Report disclosure
172,documents_methodology,report::r247_repsol__20240__sustainabilityreport,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p172__inventory__0527
,has_data_source_type,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p172__inventory__0527,data_source::Derived data
,has_assurance_stage,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p172__inventory__0527,assurance::Report disclosure
173,documents_methodology,report::r247_repsol__20240__sustainabilityreport,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p173__inventory__0528
,has_data_source_type,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p173__inventory__0528,data_source::Derived data
,has_assurance_stage,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p173__inventory__0528,assurance::Report disclosure
174,documents_methodology,report::r247_repsol__20240__sustainabilityreport,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p174__inventory__0529
,has_data_source_type,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p174__inventory__0529,data_source::Derived data
,has_assurance_stage,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p174__inventory__0529,assurance::Report disclosure
180,documents_methodology,report::r247_repsol__20240__sustainabilityreport,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p180__inventory__0530
,has_data_source_type,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p180__inventory__0530,data_source::Estimated data
,has_assurance_stage,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p180__inventory__0530,assurance::Report disclosure
22,documents_methodology,report::r247_repsol__20240__sustainabilityreport,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p22__scope_1__0531
,for_scope,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p22__scope_1__0531,scope::Scope 1
,has_assurance_stage,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p22__scope_1__0531,assurance::Report disclosure
,has_scope3_category,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p22__scope_1__0531,scope3::1.0
22,documents_methodology,report::r247_repsol__20240__sustainabilityreport,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p22__scope_1__0532
,for_scope,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p22__scope_1__0532,scope::Scope 1
,has_assurance_stage,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p22__scope_1__0532,assurance::Report disclosure
,has_scope3_category,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p22__scope_1__0532,scope3::11.0
22,documents_methodology,report::r247_repsol__20240__sustainabilityreport,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p22__scope_3__0533
,for_scope,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p22__scope_3__0533,scope::Scope 3
,has_assurance_stage,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p22__scope_3__0533,assurance::Report disclosure
,has_scope3_category,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p22__scope_3__0533,scope3::1.0
22,documents_methodology,report::r247_repsol__20240__sustainabilityreport,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p22__scope_3__0534
,for_scope,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p22__scope_3__0534,scope::Scope 3
,has_assurance_stage,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p22__scope_3__0534,assurance::Report disclosure
,has_scope3_category,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p22__scope_3__0534,scope3::11.0
25,documents_methodology,report::r247_repsol__20240__sustainabilityreport,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p25__scope_1__0535
,for_scope,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p25__scope_1__0535,scope::Scope 1
,has_data_source_type,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p25__scope_1__0535,data_source::Derived data
,has_assurance_stage,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p25__scope_1__0535,assurance::Report disclosure
25,documents_methodology,report::r247_repsol__20240__sustainabilityreport,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p25__scope_3__0536
,for_scope,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p25__scope_3__0536,scope::Scope 3
,has_data_source_type,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p25__scope_3__0536,data_source::Derived data
,has_assurance_stage,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p25__scope_3__0536,assurance::Report disclosure
26,documents_methodology,report::r247_repsol__20240__sustainabilityreport,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p26__scope_1__0537
,for_scope,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p26__scope_1__0537,scope::Scope 1
,has_assurance_stage,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p26__scope_1__0537,assurance::Report disclosure
,has_activity_category,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p26__scope_1__0537,activity::Value-chain activities
26,documents_methodology,report::r247_repsol__20240__sustainabilityreport,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p26__scope_3__0538
,for_scope,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p26__scope_3__0538,scope::Scope 3
,has_assurance_stage,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p26__scope_3__0538,assurance::Report disclosure
,has_activity_category,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p26__scope_3__0538,activity::Value-chain activities
31,documents_methodology,report::r247_repsol__20240__sustainabilityreport,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p31__scope_1__0539
,for_scope,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p31__scope_1__0539,scope::Scope 1
,has_assurance_stage,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p31__scope_1__0539,assurance::Report disclosure
,has_activity_category,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p31__scope_1__0539,activity::Value-chain activities
,has_scope3_category,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p31__scope_1__0539,scope3::15.0
31,documents_methodology,report::r247_repsol__20240__sustainabilityreport,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p31__scope_1__0540
,for_scope,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p31__scope_1__0540,scope::Scope 1
,has_assurance_stage,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p31__scope_1__0540,assurance::Report disclosure
,has_scope3_category,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p31__scope_1__0540,scope3::15.0
31,documents_methodology,report::r247_repsol__20240__sustainabilityreport,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p31__scope_3__0541
,for_scope,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p31__scope_3__0541,scope::Scope 3
,has_assurance_stage,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p31__scope_3__0541,assurance::Report disclosure
,has_activity_category,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p31__scope_3__0541,activity::Value-chain activities
,has_scope3_category,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p31__scope_3__0541,scope3::15.0
31,documents_methodology,report::r247_repsol__20240__sustainabilityreport,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p31__scope_3__0542
,for_scope,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p31__scope_3__0542,scope::Scope 3
,has_assurance_stage,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p31__scope_3__0542,assurance::Report disclosure
,has_scope3_category,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p31__scope_3__0542,scope3::15.0
32,documents_methodology,report::r247_repsol__20240__sustainabilityreport,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p32__scope_1__0543
,for_scope,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p32__scope_1__0543,scope::Scope 1
,has_data_source_type,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p32__scope_1__0543,data_source::Estimated data
,has_assurance_stage,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p32__scope_1__0543,assurance::Report disclosure
32,documents_methodology,report::r247_repsol__20240__sustainabilityreport,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p32__scope_2__0544
,for_scope,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p32__scope_2__0544,scope::Scope 2
,has_data_source_type,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p32__scope_2__0544,data_source::Estimated data
,has_assurance_stage,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p32__scope_2__0544,assurance::Report disclosure
33,documents_methodology,report::r247_repsol__20240__sustainabilityreport,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p33__scope_1__0545
,for_scope,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p33__scope_1__0545,scope::Scope 1
,has_assurance_stage,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p33__scope_1__0545,assurance::Report disclosure
,has_scope3_category,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p33__scope_1__0545,scope3::15.0
35,documents_methodology,report::r247_repsol__20240__sustainabilityreport,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p35__scope_1__0546
,for_scope,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p35__scope_1__0546,scope::Scope 1
,has_data_source_type,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p35__scope_1__0546,data_source::Estimated data
,has_assurance_stage,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p35__scope_1__0546,assurance::Report disclosure
,has_scope3_category,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p35__scope_1__0546,scope3::1.0
35,documents_methodology,report::r247_repsol__20240__sustainabilityreport,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p35__scope_1__0547
,for_scope,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p35__scope_1__0547,scope::Scope 1
,has_data_source_type,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p35__scope_1__0547,data_source::Estimated data
,has_assurance_stage,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p35__scope_1__0547,assurance::Report disclosure
,has_scope3_category,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p35__scope_1__0547,scope3::11.0
35,documents_methodology,report::r247_repsol__20240__sustainabilityreport,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p35__scope_3__0548
,for_scope,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p35__scope_3__0548,scope::Scope 3
,has_data_source_type,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p35__scope_3__0548,data_source::Estimated data
,has_assurance_stage,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p35__scope_3__0548,assurance::Report disclosure
,has_scope3_category,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p35__scope_3__0548,scope3::1.0
35,documents_methodology,report::r247_repsol__20240__sustainabilityreport,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p35__scope_3__0549
,for_scope,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p35__scope_3__0549,scope::Scope 3
,has_data_source_type,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p35__scope_3__0549,data_source::Estimated data
,has_assurance_stage,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p35__scope_3__0549,assurance::Report disclosure
,has_scope3_category,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p35__scope_3__0549,scope3::11.0
36,documents_methodology,report::r247_repsol__20240__sustainabilityreport,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p36__scope_1__0550
,for_scope,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p36__scope_1__0550,scope::Scope 1
,has_assurance_stage,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p36__scope_1__0550,assurance::Report disclosure
,has_activity_category,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p36__scope_1__0550,activity::Value-chain activities
36,documents_methodology,report::r247_repsol__20240__sustainabilityreport,methodology::batch_06__r247_repsol__20240__sustainabilityreport__p36__scope_3__0551
