evidence_page,relation,source,target
,has_assurance_stage,methodology::batch_11__r487_heineken__20240__annualreport__p254__scope_3__0856,assurance::Report disclosure
,has_activity_category,methodology::batch_11__r487_heineken__20240__annualreport__p254__scope_3__0856,activity::Value-chain activities
255,documents_methodology,report::r487_heineken__20240__annualreport,methodology::batch_11__r487_heineken__20240__annualreport__p255__scope_3__0857
,for_scope,methodology::batch_11__r487_heineken__20240__annualreport__p255__scope_3__0857,scope::Scope 3
,has_data_source_type,methodology::batch_11__r487_heineken__20240__annualreport__p255__scope_3__0857,data_source::Primary data
,has_assurance_stage,methodology::batch_11__r487_heineken__20240__annualreport__p255__scope_3__0857,assurance::Report disclosure
255,documents_methodology,report::r487_heineken__20240__annualreport,methodology::batch_11__r487_heineken__20240__annualreport__p255__scope_3__0858
,for_scope,methodology::batch_11__r487_heineken__20240__annualreport__p255__scope_3__0858,scope::Scope 3
,has_data_source_type,methodology::batch_11__r487_heineken__20240__annualreport__p255__scope_3__0858,data_source::Primary data
,has_assurance_stage,methodology::batch_11__r487_heineken__20240__annualreport__p255__scope_3__0858,assurance::Report disclosure
,has_activity_category,methodology::batch_11__r487_heineken__20240__annualreport__p255__scope_3__0858,activity::Value-chain activities
,has_scope3_category,methodology::batch_11__r487_heineken__20240__annualreport__p255__scope_3__0858,scope3::1.0
255,documents_methodology,report::r487_heineken__20240__annualreport,methodology::batch_11__r487_heineken__20240__annualreport__p255__scope_3__0859
,for_scope,methodology::batch_11__r487_heineken__20240__annualreport__p255__scope_3__0859,scope::Scope 3
,has_data_source_type,methodology::batch_11__r487_heineken__20240__annualreport__p255__scope_3__0859,data_source::Primary data
,has_assurance_stage,methodology::batch_11__r487_heineken__20240__annualreport__p255__scope_3__0859,assurance::Report disclosure
,has_scope3_category,methodology::batch_11__r487_heineken__20240__annualreport__p255__scope_3__0859,scope3::1.0
256,documents_methodology,report::r487_heineken__20240__annualreport,methodology::batch_11__r487_heineken__20240__annualreport__p256__scope_1__0860
,for_scope,methodology::batch_11__r487_heineken__20240__annualreport__p256__scope_1__0860,scope::Scope 1
,has_assurance_stage,methodology::batch_11__r487_heineken__20240__annualreport__p256__scope_1__0860,assurance::Validation
,has_activity_category,methodology::batch_11__r487_heineken__20240__annualreport__p256__scope_1__0860,activity::Value-chain activities
256,documents_methodology,report::r487_heineken__20240__annualreport,methodology::batch_11__r487_heineken__20240__annualreport__p256__scope_3__0861
,for_scope,methodology::batch_11__r487_heineken__20240__annualreport__p256__scope_3__0861,scope::Scope 3
,has_assurance_stage,methodology::batch_11__r487_heineken__20240__annualreport__p256__scope_3__0861,assurance::Validation
,has_activity_category,methodology::batch_11__r487_heineken__20240__annualreport__p256__scope_3__0861,activity::Value-chain activities
258,documents_methodology,report::r487_heineken__20240__annualreport,methodology::batch_11__r487_heineken__20240__annualreport__p258__inventory__0862
,has_data_source_type,methodology::batch_11__r487_heineken__20240__annualreport__p258__inventory__0862,data_source::Primary data
,has_assurance_stage,methodology::batch_11__r487_heineken__20240__annualreport__p258__inventory__0862,assurance::Report disclosure
260,documents_methodology,report::r487_heineken__20240__annualreport,methodology::batch_11__r487_heineken__20240__annualreport__p260__inventory__0863
,has_data_source_type,methodology::batch_11__r487_heineken__20240__annualreport__p260__inventory__0863,data_source::Estimated data
,has_assurance_stage,methodology::batch_11__r487_heineken__20240__annualreport__p260__inventory__0863,assurance::Validation
261,documents_methodology,report::r487_heineken__20240__annualreport,methodology::batch_11__r487_heineken__20240__annualreport__p261__inventory__0864
,has_data_source_type,methodology::batch_11__r487_heineken__20240__annualreport__p261__inventory__0864,data_source::Estimated data
,has_assurance_stage,methodology::batch_11__r487_heineken__20240__annualreport__p261__inventory__0864,assurance::Validation
262,documents_methodology,report::r487_heineken__20240__annualreport,methodology::batch_11__r487_heineken__20240__annualreport__p262__scope_3__0865
,for_scope,methodology::batch_11__r487_heineken__20240__annualreport__p262__scope_3__0865,scope::Scope 3
,has_data_source_type,methodology::batch_11__r487_heineken__20240__annualreport__p262__scope_3__0865,data_source::Estimated data
,has_assurance_stage,methodology::batch_11__r487_heineken__20240__annualreport__p262__scope_3__0865,assurance::Validation
262,documents_methodology,report::r487_heineken__20240__annualreport,methodology::batch_11__r487_heineken__20240__annualreport__p262__scope_3__0866
,for_scope,methodology::batch_11__r487_heineken__20240__annualreport__p262__scope_3__0866,scope::Scope 3
,has_data_source_type,methodology::batch_11__r487_heineken__20240__annualreport__p262__scope_3__0866,data_source::Estimated data
,has_assurance_stage,methodology::batch_11__r487_heineken__20240__annualreport__p262__scope_3__0866,assurance::Validation
,has_activity_category,methodology::batch_11__r487_heineken__20240__annualreport__p262__scope_3__0866,activity::Value-chain activities
263,documents_methodology,report::r487_heineken__20240__annualreport,methodology::batch_11__r487_heineken__20240__annualreport__p263__scope_3__0867
,for_scope,methodology::batch_11__r487_heineken__20240__annualreport__p263__scope_3__0867,scope::Scope 3
,has_data_source_type,methodology::batch_11__r487_heineken__20240__annualreport__p263__scope_3__0867,data_source::Estimated data
,has_assurance_stage,methodology::batch_11__r487_heineken__20240__annualreport__p263__scope_3__0867,assurance::Validation
263,documents_methodology,report::r487_heineken__20240__annualreport,methodology::batch_11__r487_heineken__20240__annualreport__p263__scope_3__0868
,for_scope,methodology::batch_11__r487_heineken__20240__annualreport__p263__scope_3__0868,scope::Scope 3
,has_data_source_type,methodology::batch_11__r487_heineken__20240__annualreport__p263__scope_3__0868,data_source::Estimated data
,has_assurance_stage,methodology::batch_11__r487_heineken__20240__annualreport__p263__scope_3__0868,assurance::Validation
,has_activity_category,methodology::batch_11__r487_heineken__20240__annualreport__p263__scope_3__0868,activity::Value-chain activities
264,documents_methodology,report::r487_heineken__20240__annualreport,methodology::batch_11__r487_heineken__20240__annualreport__p264__scope_3__0869
,for_scope,methodology::batch_11__r487_heineken__20240__annualreport__p264__scope_3__0869,scope::Scope 3
,has_data_source_type,methodology::batch_11__r487_heineken__20240__annualreport__p264__scope_3__0869,data_source::Estimated data
,has_assurance_stage,methodology::batch_11__r487_heineken__20240__annualreport__p264__scope_3__0869,assurance::Validation
264,documents_methodology,report::r487_heineken__20240__annualreport,methodology::batch_11__r487_heineken__20240__annualreport__p264__scope_3__0870
,for_scope,methodology::batch_11__r487_heineken__20240__annualreport__p264__scope_3__0870,scope::Scope 3
,has_data_source_type,methodology::batch_11__r487_heineken__20240__annualreport__p264__scope_3__0870,data_source::Estimated data
,has_assurance_stage,methodology::batch_11__r487_heineken__20240__annualreport__p264__scope_3__0870,assurance::Validation
,has_activity_category,methodology::batch_11__r487_heineken__20240__annualreport__p264__scope_3__0870,activity::Value-chain activities
265,documents_methodology,report::r487_heineken__20240__annualreport,methodology::batch_11__r487_heineken__20240__annualreport__p265__scope_3__0871
,for_scope,methodology::batch_11__r487_heineken__20240__annualreport__p265__scope_3__0871,scope::Scope 3
,has_data_source_type,methodology::batch_11__r487_heineken__20240__annualreport__p265__scope_3__0871,data_source::Estimated data
,has_assurance_stage,methodology::batch_11__r487_heineken__20240__annualreport__p265__scope_3__0871,assurance::Validation
265,documents_methodology,report::r487_heineken__20240__annualreport,methodology::batch_11__r487_heineken__20240__annualreport__p265__scope_3__0872
,for_scope,methodology::batch_11__r487_heineken__20240__annualreport__p265__scope_3__0872,scope::Scope 3
,has_data_source_type,methodology::batch_11__r487_heineken__20240__annualreport__p265__scope_3__0872,data_source::Estimated data
,has_assurance_stage,methodology::batch_11__r487_heineken__20240__annualreport__p265__scope_3__0872,assurance::Validation
,has_activity_category,methodology::batch_11__r487_heineken__20240__annualreport__p265__scope_3__0872,activity::Value-chain activities
266,documents_methodology,report::r487_heineken__20240__annualreport,methodology::batch_11__r487_heineken__20240__annualreport__p266__inventory__0873
,has_data_source_type,methodology::batch_11__r487_heineken__20240__annualreport__p266__inventory__0873,data_source::Estimated data
,has_assurance_stage,methodology::batch_11__r487_heineken__20240__annualreport__p266__inventory__0873,assurance::Validation
267,documents_methodology,report::r487_heineken__20240__annualreport,methodology::batch_11__r487_heineken__20240__annualreport__p267__inventory__0874
,has_data_source_type,methodology::batch_11__r487_heineken__20240__annualreport__p267__inventory__0874,data_source::Estimated data
,has_assurance_stage,methodology::batch_11__r487_heineken__20240__annualreport__p267__inventory__0874,assurance::Validation
268,documents_methodology,report::r487_heineken__20240__annualreport,methodology::batch_11__r487_heineken__20240__annualreport__p268__inventory__0875
,has_data_source_type,methodology::batch_11__r487_heineken__20240__annualreport__p268__inventory__0875,data_source::Estimated data
,has_assurance_stage,methodology::batch_11__r487_heineken__20240__annualreport__p268__inventory__0875,assurance::Validation
269,documents_methodology,report::r487_heineken__20240__annualreport,methodology::batch_11__r487_heineken__20240__annualreport__p269__inventory__0876
,has_data_source_type,methodology::batch_11__r487_heineken__20240__annualreport__p269__inventory__0876,data_source::Estimated data
,has_assurance_stage,methodology::batch_11__r487_heineken__20240__annualreport__p269__inventory__0876,assurance::Validation
270,documents_methodology,report::r487_heineken__20240__annualreport,methodology::batch_11__r487_heineken__20240__annualreport__p270__scope_3__0877
,for_scope,methodology::batch_11__r487_heineken__20240__annualreport__p270__scope_3__0877,scope::Scope 3
,has_data_source_type,methodology::batch_11__r487_heineken__20240__annualreport__p270__scope_3__0877,data_source::Estimated data
,has_assurance_stage,methodology::batch_11__r487_heineken__20240__annualreport__p270__scope_3__0877,assurance::Validation
270,documents_methodology,report::r487_heineken__20240__annualreport,methodology::batch_11__r487_heineken__20240__annualreport__p270__scope_3__0878
,for_scope,methodology::batch_11__r487_heineken__20240__annualreport__p270__scope_3__0878,scope::Scope 3
,has_data_source_type,methodology::batch_11__r487_heineken__20240__annualreport__p270__scope_3__0878,data_source::Estimated data
,has_assurance_stage,methodology::batch_11__r487_heineken__20240__annualreport__p270__scope_3__0878,assurance::Validation
,has_activity_category,methodology::batch_11__r487_heineken__20240__annualreport__p270__scope_3__0878,activity::Value-chain activities
271,documents_methodology,report::r487_heineken__20240__annualreport,methodology::batch_11__r487_heineken__20240__annualreport__p271__scope_3__0879
,for_scope,methodology::batch_11__r487_heineken__20240__annualreport__p271__scope_3__0879,scope::Scope 3
,has_data_source_type,methodology::batch_11__r487_heineken__20240__annualreport__p271__scope_3__0879,data_source::Estimated data
,has_assurance_stage,methodology::batch_11__r487_heineken__20240__annualreport__p271__scope_3__0879,assurance::Validation
271,documents_methodology,report::r487_heineken__20240__annualreport,methodology::batch_11__r487_heineken__20240__annualreport__p271__scope_3__0880
,for_scope,methodology::batch_11__r487_heineken__20240__annualreport__p271__scope_3__0880,scope::Scope 3
,has_data_source_type,methodology::batch_11__r487_heineken__20240__annualreport__p271__scope_3__0880,data_source::Estimated data
,has_assurance_stage,methodology::batch_11__r487_heineken__20240__annualreport__p271__scope_3__0880,assurance::Validation
,has_activity_category,methodology::batch_11__r487_heineken__20240__annualreport__p271__scope_3__0880,activity::Value-chain activities
272,documents_methodology,report::r487_heineken__20240__annualreport,methodology::batch_11__r487_heineken__20240__annualreport__p272__scope_3__0881
,for_scope,methodology::batch_11__r487_heineken__20240__annualreport__p272__scope_3__0881,scope::Scope 3
,has_data_source_type,methodology::batch_11__r487_heineken__20240__annualreport__p272__scope_3__0881,data_source::Estimated data
,has_assurance_stage,methodology::batch_11__r487_heineken__20240__annualreport__p272__scope_3__0881,assurance::Validation
272,documents_methodology,report::r487_heineken__20240__annualreport,methodology::batch_11__r487_heineken__20240__annualreport__p272__scope_3__0882
,for_scope,methodology::batch_11__r487_heineken__20240__annualreport__p272__scope_3__0882,scope::Scope 3
,has_data_source_type,methodology::batch_11__r487_heineken__20240__annualreport__p272__scope_3__0882,data_source::Estimated data
,has_assurance_stage,methodology::batch_11__r487_heineken__20240__annualreport__p272__scope_3__0882,assurance::Validation
,has_activity_category,methodology::batch_11__r487_heineken__20240__annualreport__p272__scope_3__0882,activity::Value-chain activities
275,documents_methodology,report::r487_heineken__20240__annualreport,methodology::batch_11__r487_heineken__20240__annualreport__p275__scope_3__0883
,for_scope,methodology::batch_11__r487_heineken__20240__annualreport__p275__scope_3__0883,scope::Scope 3
,has_data_source_type,methodology::batch_11__r487_heineken__20240__annualreport__p275__scope_3__0883,data_source::Estimated data
,has_assurance_stage,methodology::batch_11__r487_heineken__20240__annualreport__p275__scope_3__0883,assurance::Validation
275,documents_methodology,report::r487_heineken__20240__annualreport,methodology::batch_11__r487_heineken__20240__annualreport__p275__scope_3__0884
,for_scope,methodology::batch_11__r487_heineken__20240__annualreport__p275__scope_3__0884,scope::Scope 3
,has_data_source_type,methodology::batch_11__r487_heineken__20240__annualreport__p275__scope_3__0884,data_source::Estimated data
,has_assurance_stage,methodology::batch_11__r487_heineken__20240__annualreport__p275__scope_3__0884,assurance::Validation
,has_activity_category,methodology::batch_11__r487_heineken__20240__annualreport__p275__scope_3__0884,activity::Value-chain activities
278,documents_methodology,report::r487_heineken__20240__annualreport,methodology::batch_11__r487_heineken__20240__annualreport__p278__inventory__0885
,has_data_source_type,methodology::batch_11__r487_heineken__20240__annualreport__p278__inventory__0885,data_source::Estimated data
,has_assurance_stage,methodology::batch_11__r487_heineken__20240__annualreport__p278__inventory__0885,assurance::Validation
279,documents_methodology,report::r487_heineken__20240__annualreport,methodology::batch_11__r487_heineken__20240__annualreport__p279__inventory__0886
,has_data_source_type,methodology::batch_11__r487_heineken__20240__annualreport__p279__inventory__0886,data_source::Estimated data
,has_assurance_stage,methodology::batch_11__r487_heineken__20240__annualreport__p279__inventory__0886,assurance::Report disclosure
280,documents_methodology,report::r487_heineken__20240__annualreport,methodology::batch_11__r487_heineken__20240__annualreport__p280__scope_3__0887
,for_scope,methodology::batch_11__r487_heineken__20240__annualreport__p280__scope_3__0887,scope::Scope 3
,has_data_source_type,methodology::batch_11__r487_heineken__20240__annualreport__p280__scope_3__0887,data_source::Estimated data
,has_assurance_stage,methodology::batch_11__r487_heineken__20240__annualreport__p280__scope_3__0887,assurance::Validation
280,documents_methodology,report::r487_heineken__20240__annualreport,methodology::batch_11__r487_heineken__20240__annualreport__p280__scope_3__0888
,for_scope,methodology::batch_11__r487_heineken__20240__annualreport__p280__scope_3__0888,scope::Scope 3
,has_data_source_type,methodology::batch_11__r487_heineken__20240__annualreport__p280__scope_3__0888,data_source::Estimated data
,has_assurance_stage,methodology::batch_11__r487_heineken__20240__annualreport__p280__scope_3__0888,assurance::Validation
,has_activity_category,methodology::batch_11__r487_heineken__20240__annualreport__p280__scope_3__0888,activity::Value-chain activities
281,documents_methodology,report::r487_heineken__20240__annualreport,methodology::batch_11__r487_heineken__20240__annualreport__p281__scope_3__0889
,for_scope,methodology::batch_11__r487_heineken__20240__annualreport__p281__scope_3__0889,scope::Scope 3
,has_data_source_type,methodology::batch_11__r487_heineken__20240__annualreport__p281__scope_3__0889,data_source::Estimated data
,has_assurance_stage,methodology::batch_11__r487_heineken__20240__annualreport__p281__scope_3__0889,assurance::Validation
281,documents_methodology,report::r487_heineken__20240__annualreport,methodology::batch_11__r487_heineken__20240__annualreport__p281__scope_3__0890
,for_scope,methodology::batch_11__r487_heineken__20240__annualreport__p281__scope_3__0890,scope::Scope 3
,has_data_source_type,methodology::batch_11__r487_heineken__20240__annualreport__p281__scope_3__0890,data_source::Estimated data
,has_assurance_stage,methodology::batch_11__r487_heineken__20240__annualreport__p281__scope_3__0890,assurance::Validation
,has_activity_category,methodology::batch_11__r487_heineken__20240__annualreport__p281__scope_3__0890,activity::Value-chain activities
295,documents_methodology,report::r487_heineken__20240__annualreport,methodology::batch_11__r487_heineken__20240__annualreport__p295__inventory__0891
,has_data_source_type,methodology::batch_11__r487_heineken__20240__annualreport__p295__inventory__0891,data_source::Estimated data
,has_assurance_stage,methodology::batch_11__r487_heineken__20240__annualreport__p295__inventory__0891,assurance::Report disclosure
303,documents_methodology,report::r487_heineken__20240__annualreport,methodology::batch_11__r487_heineken__20240__annualreport__p303__inventory__0892
,has_data_source_type,methodology::batch_11__r487_heineken__20240__annualreport__p303__inventory__0892,data_source::Derived data
,has_assurance_stage,methodology::batch_11__r487_heineken__20240__annualreport__p303__inventory__0892,assurance::Report disclosure
306,documents_methodology,report::r487_heineken__20240__annualreport,methodology::batch_11__r487_heineken__20240__annualreport__p306__inventory__0893
,has_data_source_type,methodology::batch_11__r487_heineken__20240__annualreport__p306__inventory__0893,data_source::Estimated data
,has_assurance_stage,methodology::batch_11__r487_heineken__20240__annualreport__p306__inventory__0893,assurance::Report disclosure
19,documents_methodology,report::r487_heineken__20240__annualreport,methodology::batch_11__r487_heineken__20240__annualreport__p19__scope_1__0894
,for_scope,methodology::batch_11__r487_heineken__20240__annualreport__p19__scope_1__0894,scope::Scope 1
,has_assurance_stage,methodology::batch_11__r487_heineken__20240__annualreport__p19__scope_1__0894,assurance::Report disclosure
,has_activity_category,methodology::batch_11__r487_heineken__20240__annualreport__p19__scope_1__0894,activity::Value-chain activities
19,documents_methodology,report::r487_heineken__20240__annualreport,methodology::batch_11__r487_heineken__20240__annualreport__p19__scope_3__0895
,for_scope,methodology::batch_11__r487_heineken__20240__annualreport__p19__scope_3__0895,scope::Scope 3
,has_assurance_stage,methodology::batch_11__r487_heineken__20240__annualreport__p19__scope_3__0895,assurance::Report disclosure
,has_activity_category,methodology::batch_11__r487_heineken__20240__annualreport__p19__scope_3__0895,activity::Value-chain activities
142,documents_methodology,report::r487_heineken__20240__annualreport,methodology::batch_11__r487_heineken__20240__annualreport__p142__scope_1__0896
,for_scope,methodology::batch_11__r487_heineken__20240__annualreport__p142__scope_1__0896,scope::Scope 1
,has_assurance_stage,methodology::batch_11__r487_heineken__20240__annualreport__p142__scope_1__0896,assurance::Report disclosure
,has_activity_category,methodology::batch_11__r487_heineken__20240__annualreport__p142__scope_1__0896,activity::Value-chain activities
142,documents_methodology,report::r487_heineken__20240__annualreport,methodology::batch_11__r487_heineken__20240__annualreport__p142__scope_3__0897
,for_scope,methodology::batch_11__r487_heineken__20240__annualreport__p142__scope_3__0897,scope::Scope 3
,has_assurance_stage,methodology::batch_11__r487_heineken__20240__annualreport__p142__scope_3__0897,assurance::Report disclosure
,has_activity_category,methodology::batch_11__r487_heineken__20240__annualreport__p142__scope_3__0897,activity::Value-chain activities
143,documents_methodology,report::r487_heineken__20240__annualreport,methodology::batch_11__r487_heineken__20240__annualreport__p143__scope_1__0898
,for_scope,methodology::batch_11__r487_heineken__20240__annualreport__p143__scope_1__0898,scope::Scope 1
,has_assurance_stage,methodology::batch_11__r487_heineken__20240__annualreport__p143__scope_1__0898,assurance::Report disclosure
,has_activity_category,methodology::batch_11__r487_heineken__20240__annualreport__p143__scope_1__0898,activity::Value-chain activities
143,documents_methodology,report::r487_heineken__20240__annualreport,methodology::batch_11__r487_heineken__20240__annualreport__p143__scope_3__0899
,for_scope,methodology::batch_11__r487_heineken__20240__annualreport__p143__scope_3__0899,scope::Scope 3
,has_assurance_stage,methodology::batch_11__r487_heineken__20240__annualreport__p143__scope_3__0899,assurance::Report disclosure
,has_activity_category,methodology::batch_11__r487_heineken__20240__annualreport__p143__scope_3__0899,activity::Value-chain activities
146,documents_methodology,report::r487_heineken__20240__annualreport,methodology::batch_11__r487_heineken__20240__annualreport__p146__scope_1__0900
,for_scope,methodology::batch_11__r487_heineken__20240__annualreport__p146__scope_1__0900,scope::Scope 1
,has_assurance_stage,methodology::batch_11__r487_heineken__20240__annualreport__p146__scope_1__0900,assurance::Report disclosure
,has_calculation_method,methodology::batch_11__r487_heineken__20240__annualreport__p146__scope_1__0900,calc_method::Market-based
146,documents_methodology,report::r487_heineken__20240__annualreport,methodology::batch_11__r487_heineken__20240__annualreport__p146__scope_1__0901
,for_scope,methodology::batch_11__r487_heineken__20240__annualreport__p146__scope_1__0901,scope::Scope 1
,has_assurance_stage,methodology::batch_11__r487_heineken__20240__annualreport__p146__scope_1__0901,assurance::Report disclosure
,has_calculation_method,methodology::batch_11__r487_heineken__20240__annualreport__p146__scope_1__0901,calc_method::Market-based
,has_activity_category,methodology::batch_11__r487_heineken__20240__annualreport__p146__scope_1__0901,activity::Value-chain activities
146,documents_methodology,report::r487_heineken__20240__annualreport,methodology::batch_11__r487_heineken__20240__annualreport__p146__scope_2__0902
,for_scope,methodology::batch_11__r487_heineken__20240__annualreport__p146__scope_2__0902,scope::Scope 2
,has_assurance_stage,methodology::batch_11__r487_heineken__20240__annualreport__p146__scope_2__0902,assurance::Report disclosure
,has_calculation_method,methodology::batch_11__r487_heineken__20240__annualreport__p146__scope_2__0902,calc_method::Market-based
146,documents_methodology,report::r487_heineken__20240__annualreport,methodology::batch_11__r487_heineken__20240__annualreport__p146__scope_2__0903
,for_scope,methodology::batch_11__r487_heineken__20240__annualreport__p146__scope_2__0903,scope::Scope 2
,has_assurance_stage,methodology::batch_11__r487_heineken__20240__annualreport__p146__scope_2__0903,assurance::Report disclosure
,has_calculation_method,methodology::batch_11__r487_heineken__20240__annualreport__p146__scope_2__0903,calc_method::Market-based
,has_activity_category,methodology::batch_11__r487_heineken__20240__annualreport__p146__scope_2__0903,activity::Value-chain activities
146,documents_methodology,report::r487_heineken__20240__annualreport,methodology::batch_11__r487_heineken__20240__annualreport__p146__scope_3__0904
,for_scope,methodology::batch_11__r487_heineken__20240__annualreport__p146__scope_3__0904,scope::Scope 3
,has_assurance_stage,methodology::batch_11__r487_heineken__20240__annualreport__p146__scope_3__0904,assurance::Report disclosure
,has_calculation_method,methodology::batch_11__r487_heineken__20240__annualreport__p146__scope_3__0904,calc_method::Market-based
146,documents_methodology,report::r487_heineken__20240__annualreport,methodology::batch_11__r487_heineken__20240__annualreport__p146__scope_3__0905
,for_scope,methodology::batch_11__r487_heineken__20240__annualreport__p146__scope_3__0905,scope::Scope 3
,has_assurance_stage,methodology::batch_11__r487_heineken__20240__annualreport__p146__scope_3__0905,assurance::Report disclosure
,has_calculation_method,methodology::batch_11__r487_heineken__20240__annualreport__p146__scope_3__0905,calc_method::Market-based
,has_activity_category,methodology::batch_11__r487_heineken__20240__annualreport__p146__scope_3__0905,activity::Value-chain activities
176,documents_methodology,report::r487_heineken__20240__annualreport,methodology::batch_11__r487_heineken__20240__annualreport__p176__scope_1__0906
,for_scope,methodology::batch_11__r487_heineken__20240__annualreport__p176__scope_1__0906,scope::Scope 1
,has_assurance_stage,methodology::batch_11__r487_heineken__20240__annualreport__p176__scope_1__0906,assurance::Report disclosure
,has_scope3_category,methodology::batch_11__r487_heineken__20240__annualreport__p176__scope_1__0906,scope3::15.0
177,documents_methodology,report::r487_heineken__20240__annualreport,methodology::batch_11__r487_heineken__20240__annualreport__p177__scope_1__0907
,for_scope,methodology::batch_11__r487_heineken__20240__annualreport__p177__scope_1__0907,scope::Scope 1
,has_assurance_stage,methodology::batch_11__r487_heineken__20240__annualreport__p177__scope_1__0907,assurance::Report disclosure
,has_activity_category,methodology::batch_11__r487_heineken__20240__annualreport__p177__scope_1__0907,activity::Value-chain activities
177,documents_methodology,report::r487_heineken__20240__annualreport,methodology::batch_11__r487_heineken__20240__annualreport__p177__scope_3__0908
,for_scope,methodology::batch_11__r487_heineken__20240__annualreport__p177__scope_3__0908,scope::Scope 3
,has_assurance_stage,methodology::batch_11__r487_heineken__20240__annualreport__p177__scope_3__0908,assurance::Report disclosure
,has_activity_category,methodology::batch_11__r487_heineken__20240__annualreport__p177__scope_3__0908,activity::Value-chain activities
178,documents_methodology,report::r487_heineken__20240__annualreport,methodology::batch_11__r487_heineken__20240__annualreport__p178__scope_1__0909
,for_scope,methodology::batch_11__r487_heineken__20240__annualreport__p178__scope_1__0909,scope::Scope 1
,has_assurance_stage,methodology::batch_11__r487_heineken__20240__annualreport__p178__scope_1__0909,assurance::Report disclosure
,has_activity_category,methodology::batch_11__r487_heineken__20240__annualreport__p178__scope_1__0909,activity::Value-chain activities
178,documents_methodology,report::r487_heineken__20240__annualreport,methodology::batch_11__r487_heineken__20240__annualreport__p178__scope_3__0910
,for_scope,methodology::batch_11__r487_heineken__20240__annualreport__p178__scope_3__0910,scope::Scope 3
,has_assurance_stage,methodology::batch_11__r487_heineken__20240__annualreport__p178__scope_3__0910,assurance::Report disclosure
,has_activity_category,methodology::batch_11__r487_heineken__20240__annualreport__p178__scope_3__0910,activity::Value-chain activities
179,documents_methodology,report::r487_heineken__20240__annualreport,methodology::batch_11__r487_heineken__20240__annualreport__p179__scope_2__0911
,for_scope,methodology::batch_11__r487_heineken__20240__annualreport__p179__scope_2__0911,scope::Scope 2
,has_data_source_type,methodology::batch_11__r487_heineken__20240__annualreport__p179__scope_2__0911,data_source::Estimated data
,has_assurance_stage,methodology::batch_11__r487_heineken__20240__annualreport__p179__scope_2__0911,assurance::Report disclosure
,has_calculation_method,methodology::batch_11__r487_heineken__20240__annualreport__p179__scope_2__0911,calc_method::Market-based
180,documents_methodology,report::r487_heineken__20240__annualreport,methodology::batch_11__r487_heineken__20240__annualreport__p180__scope_1__0912
,for_scope,methodology::batch_11__r487_heineken__20240__annualreport__p180__scope_1__0912,scope::Scope 1
,has_assurance_stage,methodology::batch_11__r487_heineken__20240__annualreport__p180__scope_1__0912,assurance::Report disclosure
,has_activity_category,methodology::batch_11__r487_heineken__20240__annualreport__p180__scope_1__0912,activity::Fugitive emissions
180,documents_methodology,report::r487_heineken__20240__annualreport,methodology::batch_11__r487_heineken__20240__annualreport__p180__scope_3__0913
,for_scope,methodology::batch_11__r487_heineken__20240__annualreport__p180__scope_3__0913,scope::Scope 3
,has_assurance_stage,methodology::batch_11__r487_heineken__20240__annualreport__p180__scope_3__0913,assurance::Report disclosure
,has_activity_category,methodology::batch_11__r487_heineken__20240__annualreport__p180__scope_3__0913,activity::Fugitive emissions
191,documents_methodology,report::r487_heineken__20240__annualreport,methodology::batch_11__r487_heineken__20240__annualreport__p191__scope_3__0914
,for_scope,methodology::batch_11__r487_heineken__20240__annualreport__p191__scope_3__0914,scope::Scope 3
,has_assurance_stage,methodology::batch_11__r487_heineken__20240__annualreport__p191__scope_3__0914,assurance::Report disclosure
,has_activity_category,methodology::batch_11__r487_heineken__20240__annualreport__p191__scope_3__0914,activity::Value-chain activities
202,documents_methodology,report::r487_heineken__20240__annualreport,methodology::batch_11__r487_heineken__20240__annualreport__p202__scope_1__0915
,for_scope,methodology::batch_11__r487_heineken__20240__annualreport__p202__scope_1__0915,scope::Scope 1
,has_assurance_stage,methodology::batch_11__r487_heineken__20240__annualreport__p202__scope_1__0915,assurance::Report disclosure
,has_activity_category,methodology::batch_11__r487_heineken__20240__annualreport__p202__scope_1__0915,activity::Value-chain activities
202,documents_methodology,report::r487_heineken__20240__annualreport,methodology::batch_11__r487_heineken__20240__annualreport__p202__scope_3__0916
,for_scope,methodology::batch_11__r487_heineken__20240__annualreport__p202__scope_3__0916,scope::Scope 3
,has_assurance_stage,methodology::batch_11__r487_heineken__20240__annualreport__p202__scope_3__0916,assurance::Report disclosure
,has_activity_category,methodology::batch_11__r487_heineken__20240__annualreport__p202__scope_3__0916,activity::Value-chain activities
244,documents_methodology,report::r487_heineken__20240__annualreport,methodology::batch_11__r487_heineken__20240__annualreport__p244__scope_1__0917
,for_scope,methodology::batch_11__r487_heineken__20240__annualreport__p244__scope_1__0917,scope::Scope 1
,has_assurance_stage,methodology::batch_11__r487_heineken__20240__annualreport__p244__scope_1__0917,assurance::Report disclosure
,has_activity_category,methodology::batch_11__r487_heineken__20240__annualreport__p244__scope_1__0917,activity::Value-chain activities
244,documents_methodology,report::r487_heineken__20240__annualreport,methodology::batch_11__r487_heineken__20240__annualreport__p244__scope_3__0918
,for_scope,methodology::batch_11__r487_heineken__20240__annualreport__p244__scope_3__0918,scope::Scope 3
,has_assurance_stage,methodology::batch_11__r487_heineken__20240__annualreport__p244__scope_3__0918,assurance::Report disclosure
