activity_category_en,assurance_stage_en,calculation_method_en,company_id,company_name_en,company_name_zh,data_source_type_en,evidence_page,gbt4754_section_code,gbt4754_section_name_en,gbt4754_section_name_zh,label,match_status,node_id,node_type,page_count,report_id,review_status,scope_en,source_file,standard_name_en,world500_rank
Value-chain activities,Report disclosure,,,,,,87,,,,batch_10__r464_britishamericantobacco__20240__annualreport__p87__scope_3__0571,,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p87__scope_3__0571,MethodologyFact,,,seed_batch_10,Scope 3,,,
,Report disclosure,,,,,,87,,,,batch_10__r464_britishamericantobacco__20240__annualreport__p87__scope_3__0572,,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p87__scope_3__0572,MethodologyFact,,,seed_batch_10,Scope 3,,,
,Report disclosure,,,,,,87,,,,batch_10__r464_britishamericantobacco__20240__annualreport__p87__scope_3__0573,,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p87__scope_3__0573,MethodologyFact,,,seed_batch_10,Scope 3,,,
,Report disclosure,,,,,,87,,,,batch_10__r464_britishamericantobacco__20240__annualreport__p87__scope_3__0574,,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p87__scope_3__0574,MethodologyFact,,,seed_batch_10,Scope 3,,,
,Report disclosure,,,,,,87,,,,batch_10__r464_britishamericantobacco__20240__annualreport__p87__scope_3__0575,,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p87__scope_3__0575,MethodologyFact,,,seed_batch_10,Scope 3,,,
,Report disclosure,,,,,,87,,,,batch_10__r464_britishamericantobacco__20240__annualreport__p87__scope_3__0576,,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p87__scope_3__0576,MethodologyFact,,,seed_batch_10,Scope 3,,,
Use of sold products,Report disclosure,,,,,,125,,,,batch_10__r464_britishamericantobacco__20240__annualreport__p125__scope_3__0577,,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p125__scope_3__0577,MethodologyFact,,,seed_batch_10,Scope 3,,,
Value-chain activities,Report disclosure,,,,,,125,,,,batch_10__r464_britishamericantobacco__20240__annualreport__p125__scope_3__0578,,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p125__scope_3__0578,MethodologyFact,,,seed_batch_10,Scope 3,,,
,Report disclosure,,,,,,125,,,,batch_10__r464_britishamericantobacco__20240__annualreport__p125__scope_3__0579,,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p125__scope_3__0579,MethodologyFact,,,seed_batch_10,Scope 3,,,
,Report disclosure,,,,,,125,,,,batch_10__r464_britishamericantobacco__20240__annualreport__p125__scope_3__0580,,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p125__scope_3__0580,MethodologyFact,,,seed_batch_10,Scope 3,,,
Use of sold products,Report disclosure,,,,,,131,,,,batch_10__r464_britishamericantobacco__20240__annualreport__p131__scope_1__0581,,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p131__scope_1__0581,MethodologyFact,,,seed_batch_10,Scope 1,,,
Value-chain activities,Report disclosure,,,,,,131,,,,batch_10__r464_britishamericantobacco__20240__annualreport__p131__scope_1__0582,,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p131__scope_1__0582,MethodologyFact,,,seed_batch_10,Scope 1,,,
,Report disclosure,,,,,,131,,,,batch_10__r464_britishamericantobacco__20240__annualreport__p131__scope_1__0583,,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p131__scope_1__0583,MethodologyFact,,,seed_batch_10,Scope 1,,,
,Report disclosure,,,,,,131,,,,batch_10__r464_britishamericantobacco__20240__annualreport__p131__scope_1__0584,,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p131__scope_1__0584,MethodologyFact,,,seed_batch_10,Scope 1,,,
Use of sold products,Report disclosure,,,,,,131,,,,batch_10__r464_britishamericantobacco__20240__annualreport__p131__scope_3__0585,,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p131__scope_3__0585,MethodologyFact,,,seed_batch_10,Scope 3,,,
Value-chain activities,Report disclosure,,,,,,131,,,,batch_10__r464_britishamericantobacco__20240__annualreport__p131__scope_3__0586,,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p131__scope_3__0586,MethodologyFact,,,seed_batch_10,Scope 3,,,
,Report disclosure,,,,,,131,,,,batch_10__r464_britishamericantobacco__20240__annualreport__p131__scope_3__0587,,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p131__scope_3__0587,MethodologyFact,,,seed_batch_10,Scope 3,,,
,Report disclosure,,,,,,131,,,,batch_10__r464_britishamericantobacco__20240__annualreport__p131__scope_3__0588,,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p131__scope_3__0588,MethodologyFact,,,seed_batch_10,Scope 3,,,
Use of sold products,Report disclosure,,,,,,132,,,,batch_10__r464_britishamericantobacco__20240__annualreport__p132__scope_1__0589,,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p132__scope_1__0589,MethodologyFact,,,seed_batch_10,Scope 1,,,
Value-chain activities,Report disclosure,,,,,,132,,,,batch_10__r464_britishamericantobacco__20240__annualreport__p132__scope_1__0590,,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p132__scope_1__0590,MethodologyFact,,,seed_batch_10,Scope 1,,,
,Report disclosure,,,,,,132,,,,batch_10__r464_britishamericantobacco__20240__annualreport__p132__scope_1__0591,,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p132__scope_1__0591,MethodologyFact,,,seed_batch_10,Scope 1,,,
,Report disclosure,,,,,,132,,,,batch_10__r464_britishamericantobacco__20240__annualreport__p132__scope_1__0592,,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p132__scope_1__0592,MethodologyFact,,,seed_batch_10,Scope 1,,,
Use of sold products,Report disclosure,,,,,,132,,,,batch_10__r464_britishamericantobacco__20240__annualreport__p132__scope_3__0593,,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p132__scope_3__0593,MethodologyFact,,,seed_batch_10,Scope 3,,,
Value-chain activities,Report disclosure,,,,,,132,,,,batch_10__r464_britishamericantobacco__20240__annualreport__p132__scope_3__0594,,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p132__scope_3__0594,MethodologyFact,,,seed_batch_10,Scope 3,,,
,Report disclosure,,,,,,132,,,,batch_10__r464_britishamericantobacco__20240__annualreport__p132__scope_3__0595,,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p132__scope_3__0595,MethodologyFact,,,seed_batch_10,Scope 3,,,
,Report disclosure,,,,,,132,,,,batch_10__r464_britishamericantobacco__20240__annualreport__p132__scope_3__0596,,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p132__scope_3__0596,MethodologyFact,,,seed_batch_10,Scope 3,,,
Use of sold products,Report disclosure,,,,,,133,,,,batch_10__r464_britishamericantobacco__20240__annualreport__p133__scope_1__0597,,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p133__scope_1__0597,MethodologyFact,,,seed_batch_10,Scope 1,,,
Value-chain activities,Report disclosure,,,,,,133,,,,batch_10__r464_britishamericantobacco__20240__annualreport__p133__scope_1__0598,,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p133__scope_1__0598,MethodologyFact,,,seed_batch_10,Scope 1,,,
,Report disclosure,,,,,,133,,,,batch_10__r464_britishamericantobacco__20240__annualreport__p133__scope_1__0599,,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p133__scope_1__0599,MethodologyFact,,,seed_batch_10,Scope 1,,,
,Report disclosure,,,,,,133,,,,batch_10__r464_britishamericantobacco__20240__annualreport__p133__scope_1__0600,,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p133__scope_1__0600,MethodologyFact,,,seed_batch_10,Scope 1,,,
Use of sold products,Report disclosure,,,,,,133,,,,batch_10__r464_britishamericantobacco__20240__annualreport__p133__scope_3__0601,,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p133__scope_3__0601,MethodologyFact,,,seed_batch_10,Scope 3,,,
Value-chain activities,Report disclosure,,,,,,133,,,,batch_10__r464_britishamericantobacco__20240__annualreport__p133__scope_3__0602,,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p133__scope_3__0602,MethodologyFact,,,seed_batch_10,Scope 3,,,
,Report disclosure,,,,,,133,,,,batch_10__r464_britishamericantobacco__20240__annualreport__p133__scope_3__0603,,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p133__scope_3__0603,MethodologyFact,,,seed_batch_10,Scope 3,,,
,Report disclosure,,,,,,133,,,,batch_10__r464_britishamericantobacco__20240__annualreport__p133__scope_3__0604,,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p133__scope_3__0604,MethodologyFact,,,seed_batch_10,Scope 3,,,
,Report disclosure,Market-based,,,,Secondary data,138,,,,batch_10__r464_britishamericantobacco__20240__annualreport__p138__scope_1__0605,,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p138__scope_1__0605,MethodologyFact,,,seed_batch_10,Scope 1,,,
Purchased electricity,Report disclosure,Market-based,,,,Secondary data,138,,,,batch_10__r464_britishamericantobacco__20240__annualreport__p138__scope_1__0606,,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p138__scope_1__0606,MethodologyFact,,,seed_batch_10,Scope 1,,,
,Report disclosure,Market-based,,,,Secondary data,138,,,,batch_10__r464_britishamericantobacco__20240__annualreport__p138__scope_2__0607,,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p138__scope_2__0607,MethodologyFact,,,seed_batch_10,Scope 2,,,
Purchased electricity,Report disclosure,Market-based,,,,Secondary data,138,,,,batch_10__r464_britishamericantobacco__20240__annualreport__p138__scope_2__0608,,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p138__scope_2__0608,MethodologyFact,,,seed_batch_10,Scope 2,,,
Use of sold products,Report disclosure,,,,,,139,,,,batch_10__r464_britishamericantobacco__20240__annualreport__p139__scope_1__0609,,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p139__scope_1__0609,MethodologyFact,,,seed_batch_10,Scope 1,,,
Value-chain activities,Report disclosure,,,,,,139,,,,batch_10__r464_britishamericantobacco__20240__annualreport__p139__scope_1__0610,,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p139__scope_1__0610,MethodologyFact,,,seed_batch_10,Scope 1,,,
,Report disclosure,,,,,,139,,,,batch_10__r464_britishamericantobacco__20240__annualreport__p139__scope_1__0611,,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p139__scope_1__0611,MethodologyFact,,,seed_batch_10,Scope 1,,,
,Report disclosure,,,,,,139,,,,batch_10__r464_britishamericantobacco__20240__annualreport__p139__scope_1__0612,,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p139__scope_1__0612,MethodologyFact,,,seed_batch_10,Scope 1,,,
Use of sold products,Report disclosure,,,,,,139,,,,batch_10__r464_britishamericantobacco__20240__annualreport__p139__scope_3__0613,,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p139__scope_3__0613,MethodologyFact,,,seed_batch_10,Scope 3,,,
Value-chain activities,Report disclosure,,,,,,139,,,,batch_10__r464_britishamericantobacco__20240__annualreport__p139__scope_3__0614,,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p139__scope_3__0614,MethodologyFact,,,seed_batch_10,Scope 3,,,
,Report disclosure,,,,,,139,,,,batch_10__r464_britishamericantobacco__20240__annualreport__p139__scope_3__0615,,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p139__scope_3__0615,MethodologyFact,,,seed_batch_10,Scope 3,,,
,Report disclosure,,,,,,139,,,,batch_10__r464_britishamericantobacco__20240__annualreport__p139__scope_3__0616,,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p139__scope_3__0616,MethodologyFact,,,seed_batch_10,Scope 3,,,
,Report disclosure,,,,,,140,,,,batch_10__r464_britishamericantobacco__20240__annualreport__p140__scope_2__0617,,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p140__scope_2__0617,MethodologyFact,,,seed_batch_10,Scope 2,,,
Process emissions,Report disclosure,,,,,,140,,,,batch_10__r464_britishamericantobacco__20240__annualreport__p140__scope_2__0618,,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p140__scope_2__0618,MethodologyFact,,,seed_batch_10,Scope 2,,,
Fugitive emissions,Report disclosure,,,,,,140,,,,batch_10__r464_britishamericantobacco__20240__annualreport__p140__scope_2__0619,,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p140__scope_2__0619,MethodologyFact,,,seed_batch_10,Scope 2,,,
Value-chain activities,Report disclosure,,,,,,140,,,,batch_10__r464_britishamericantobacco__20240__annualreport__p140__scope_2__0620,,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p140__scope_2__0620,MethodologyFact,,,seed_batch_10,Scope 2,,,
,Report disclosure,,,,,,140,,,,batch_10__r464_britishamericantobacco__20240__annualreport__p140__scope_3__0621,,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p140__scope_3__0621,MethodologyFact,,,seed_batch_10,Scope 3,,,
Process emissions,Report disclosure,,,,,,140,,,,batch_10__r464_britishamericantobacco__20240__annualreport__p140__scope_3__0622,,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p140__scope_3__0622,MethodologyFact,,,seed_batch_10,Scope 3,,,
Fugitive emissions,Report disclosure,,,,,,140,,,,batch_10__r464_britishamericantobacco__20240__annualreport__p140__scope_3__0623,,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p140__scope_3__0623,MethodologyFact,,,seed_batch_10,Scope 3,,,
Value-chain activities,Report disclosure,,,,,,140,,,,batch_10__r464_britishamericantobacco__20240__annualreport__p140__scope_3__0624,,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p140__scope_3__0624,MethodologyFact,,,seed_batch_10,Scope 3,,,
,Report disclosure,,,,,Derived data,141,,,,batch_10__r464_britishamericantobacco__20240__annualreport__p141__scope_2__0625,,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p141__scope_2__0625,MethodologyFact,,,seed_batch_10,Scope 2,,,
Purchased electricity,Report disclosure,,,,,Derived data,141,,,,batch_10__r464_britishamericantobacco__20240__annualreport__p141__scope_2__0626,,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p141__scope_2__0626,MethodologyFact,,,seed_batch_10,Scope 2,,,
,Report disclosure,,,,,Estimated data,3,,,,batch_10__r464_britishamericantobacco__20240__annualreport__p3__inventory__0627,,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p3__inventory__0627,MethodologyFact,,,seed_batch_10,,,,
,Report disclosure,,,,,Estimated data,20,,,,batch_10__r464_britishamericantobacco__20240__annualreport__p20__inventory__0628,,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p20__inventory__0628,MethodologyFact,,,seed_batch_10,,,,
Value-chain activities,Report disclosure,,,,,Estimated data,20,,,,batch_10__r464_britishamericantobacco__20240__annualreport__p20__inventory__0629,,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p20__inventory__0629,MethodologyFact,,,seed_batch_10,,,,
,Report disclosure,,,,,Estimated data,30,,,,batch_10__r464_britishamericantobacco__20240__annualreport__p30__inventory__0630,,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p30__inventory__0630,MethodologyFact,,,seed_batch_10,,,,
,Report disclosure,,,,,Estimated data,33,,,,batch_10__r464_britishamericantobacco__20240__annualreport__p33__inventory__0631,,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p33__inventory__0631,MethodologyFact,,,seed_batch_10,,,,
,Report disclosure,,,,,Estimated data,63,,,,batch_10__r464_britishamericantobacco__20240__annualreport__p63__inventory__0632,,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p63__inventory__0632,MethodologyFact,,,seed_batch_10,,,,
,Report disclosure,,,,,Estimated data,64,,,,batch_10__r464_britishamericantobacco__20240__annualreport__p64__inventory__0633,,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p64__inventory__0633,MethodologyFact,,,seed_batch_10,,,,
,Report disclosure,,,,,Estimated data,65,,,,batch_10__r464_britishamericantobacco__20240__annualreport__p65__inventory__0634,,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p65__inventory__0634,MethodologyFact,,,seed_batch_10,,,,
,Report disclosure,,,,,Estimated data,66,,,,batch_10__r464_britishamericantobacco__20240__annualreport__p66__inventory__0635,,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p66__inventory__0635,MethodologyFact,,,seed_batch_10,,,,
,Validation,,,,,,73,,,,batch_10__r464_britishamericantobacco__20240__annualreport__p73__scope_3__0636,,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p73__scope_3__0636,MethodologyFact,,,seed_batch_10,Scope 3,,,
,Report disclosure,,,,,Estimated data,74,,,,batch_10__r464_britishamericantobacco__20240__annualreport__p74__inventory__0637,,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p74__inventory__0637,MethodologyFact,,,seed_batch_10,,,,
,Report disclosure,,,,,Estimated data,96,,,,batch_10__r464_britishamericantobacco__20240__annualreport__p96__inventory__0638,,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p96__inventory__0638,MethodologyFact,,,seed_batch_10,,,,
,Report disclosure,,,,,Primary data,98,,,,batch_10__r464_britishamericantobacco__20240__annualreport__p98__inventory__0639,,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p98__inventory__0639,MethodologyFact,,,seed_batch_10,,,,
Value-chain activities,Assurance,,,,,,122,,,,batch_10__r464_britishamericantobacco__20240__annualreport__p122__inventory__0640,,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p122__inventory__0640,MethodologyFact,,,seed_batch_10,,,,
,Report disclosure,,,,,Estimated data,129,,,,batch_10__r464_britishamericantobacco__20240__annualreport__p129__inventory__0641,,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p129__inventory__0641,MethodologyFact,,,seed_batch_10,,,,
,Report disclosure,,,,,Estimated data,130,,,,batch_10__r464_britishamericantobacco__20240__annualreport__p130__inventory__0642,,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p130__inventory__0642,MethodologyFact,,,seed_batch_10,,,,
,Validation,Market-based,,,,,140,,,,batch_10__r464_britishamericantobacco__20240__annualreport__p140__scope_1__0643,,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p140__scope_1__0643,MethodologyFact,,,seed_batch_10,Scope 1,,,
Value-chain activities,Validation,Market-based,,,,,140,,,,batch_10__r464_britishamericantobacco__20240__annualreport__p140__scope_1__0644,,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p140__scope_1__0644,MethodologyFact,,,seed_batch_10,Scope 1,,,
,Validation,Market-based,,,,,140,,,,batch_10__r464_britishamericantobacco__20240__annualreport__p140__scope_2__0645,,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p140__scope_2__0645,MethodologyFact,,,seed_batch_10,Scope 2,,,
Value-chain activities,Validation,Market-based,,,,,140,,,,batch_10__r464_britishamericantobacco__20240__annualreport__p140__scope_2__0646,,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p140__scope_2__0646,MethodologyFact,,,seed_batch_10,Scope 2,,,
,Validation,Market-based,,,,,140,,,,batch_10__r464_britishamericantobacco__20240__annualreport__p140__scope_3__0647,,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p140__scope_3__0647,MethodologyFact,,,seed_batch_10,Scope 3,,,
Value-chain activities,Validation,Market-based,,,,,140,,,,batch_10__r464_britishamericantobacco__20240__annualreport__p140__scope_3__0648,,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p140__scope_3__0648,MethodologyFact,,,seed_batch_10,Scope 3,,,
,Report disclosure,,,,,Estimated data,149,,,,batch_10__r464_britishamericantobacco__20240__annualreport__p149__inventory__0649,,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p149__inventory__0649,MethodologyFact,,,seed_batch_10,,,,
,Report disclosure,,,,,Estimated data,150,,,,batch_10__r464_britishamericantobacco__20240__annualreport__p150__inventory__0650,,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p150__inventory__0650,MethodologyFact,,,seed_batch_10,,,,
,Report disclosure,,,,,Estimated data,155,,,,batch_10__r464_britishamericantobacco__20240__annualreport__p155__scope_3__0651,,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p155__scope_3__0651,MethodologyFact,,,seed_batch_10,Scope 3,,,
Value-chain activities,Report disclosure,,,,,Estimated data,155,,,,batch_10__r464_britishamericantobacco__20240__annualreport__p155__scope_3__0652,,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p155__scope_3__0652,MethodologyFact,,,seed_batch_10,Scope 3,,,
,Report disclosure,,,,,Estimated data,156,,,,batch_10__r464_britishamericantobacco__20240__annualreport__p156__inventory__0653,,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p156__inventory__0653,MethodologyFact,,,seed_batch_10,,,,
Value-chain activities,Report disclosure,,,,,Estimated data,156,,,,batch_10__r464_britishamericantobacco__20240__annualreport__p156__inventory__0654,,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p156__inventory__0654,MethodologyFact,,,seed_batch_10,,,,
,Assurance,,,,,,206,,,,batch_10__r464_britishamericantobacco__20240__annualreport__p206__inventory__0655,,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p206__inventory__0655,MethodologyFact,,,seed_batch_10,,,,
,,,,,,,,,,,业务单元边界,,boundary::Business-unit boundary,BoundaryType,,,,,,,
,Report disclosure,,,,,Derived data,211,,,,batch_10__r464_britishamericantobacco__20240__annualreport__p211__inventory__0656,,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p211__inventory__0656,MethodologyFact,,,seed_batch_10,,,,
,Report disclosure,,,,,Estimated data,221,,,,batch_10__r464_britishamericantobacco__20240__annualreport__p221__inventory__0657,,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p221__inventory__0657,MethodologyFact,,,seed_batch_10,,,,
,Report disclosure,,,,,Estimated data,237,,,,batch_10__r464_britishamericantobacco__20240__annualreport__p237__inventory__0658,,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p237__inventory__0658,MethodologyFact,,,seed_batch_10,,,,
,Report disclosure,,,,,Derived data,238,,,,batch_10__r464_britishamericantobacco__20240__annualreport__p238__inventory__0659,,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p238__inventory__0659,MethodologyFact,,,seed_batch_10,,,,
,Report disclosure,,,,,Estimated data,266,,,,batch_10__r464_britishamericantobacco__20240__annualreport__p266__inventory__0660,,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p266__inventory__0660,MethodologyFact,,,seed_batch_10,,,,
,Report disclosure,,,,,Estimated data,274,,,,batch_10__r464_britishamericantobacco__20240__annualreport__p274__inventory__0661,,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p274__inventory__0661,MethodologyFact,,,seed_batch_10,,,,
,Report disclosure,,,,,Estimated data,275,,,,batch_10__r464_britishamericantobacco__20240__annualreport__p275__inventory__0662,,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p275__inventory__0662,MethodologyFact,,,seed_batch_10,,,,
,Report disclosure,,,,,Estimated data,276,,,,batch_10__r464_britishamericantobacco__20240__annualreport__p276__inventory__0663,,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p276__inventory__0663,MethodologyFact,,,seed_batch_10,,,,
,Report disclosure,,,,,Estimated data,278,,,,batch_10__r464_britishamericantobacco__20240__annualreport__p278__inventory__0664,,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p278__inventory__0664,MethodologyFact,,,seed_batch_10,,,,
,Report disclosure,,,,,Estimated data,285,,,,batch_10__r464_britishamericantobacco__20240__annualreport__p285__inventory__0665,,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p285__inventory__0665,MethodologyFact,,,seed_batch_10,,,,
,Report disclosure,,,,,Estimated data,287,,,,batch_10__r464_britishamericantobacco__20240__annualreport__p287__inventory__0666,,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p287__inventory__0666,MethodologyFact,,,seed_batch_10,,,,
,Assurance,,,,,Derived data,288,,,,batch_10__r464_britishamericantobacco__20240__annualreport__p288__inventory__0667,,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p288__inventory__0667,MethodologyFact,,,seed_batch_10,,,,
,Report disclosure,,,,,Estimated data,292,,,,batch_10__r464_britishamericantobacco__20240__annualreport__p292__inventory__0668,,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p292__inventory__0668,MethodologyFact,,,seed_batch_10,,,,
,Report disclosure,,,,,Estimated data,299,,,,batch_10__r464_britishamericantobacco__20240__annualreport__p299__inventory__0669,,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p299__inventory__0669,MethodologyFact,,,seed_batch_10,,,,
,Report disclosure,,,,,Estimated data,300,,,,batch_10__r464_britishamericantobacco__20240__annualreport__p300__inventory__0670,,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p300__inventory__0670,MethodologyFact,,,seed_batch_10,,,,
,Report disclosure,,,,,Derived data,301,,,,batch_10__r464_britishamericantobacco__20240__annualreport__p301__inventory__0671,,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p301__inventory__0671,MethodologyFact,,,seed_batch_10,,,,
,Report disclosure,,,,,Estimated data,302,,,,batch_10__r464_britishamericantobacco__20240__annualreport__p302__inventory__0672,,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p302__inventory__0672,MethodologyFact,,,seed_batch_10,,,,
,Report disclosure,,,,,Derived data,303,,,,batch_10__r464_britishamericantobacco__20240__annualreport__p303__inventory__0673,,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p303__inventory__0673,MethodologyFact,,,seed_batch_10,,,,
,Report disclosure,,,,,Estimated data,312,,,,batch_10__r464_britishamericantobacco__20240__annualreport__p312__inventory__0674,,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p312__inventory__0674,MethodologyFact,,,seed_batch_10,,,,
,Report disclosure,,,,,Estimated data,312,,,,batch_10__r464_britishamericantobacco__20240__annualreport__p312__inventory__0675,,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p312__inventory__0675,MethodologyFact,,,seed_batch_10,,,,
,Report disclosure,,,,,Estimated data,319,,,,batch_10__r464_britishamericantobacco__20240__annualreport__p319__inventory__0676,,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p319__inventory__0676,MethodologyFact,,,seed_batch_10,,,,
,Report disclosure,,,,,Estimated data,328,,,,batch_10__r464_britishamericantobacco__20240__annualreport__p328__inventory__0677,,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p328__inventory__0677,MethodologyFact,,,seed_batch_10,,,,
,Report disclosure,,,,,Estimated data,329,,,,batch_10__r464_britishamericantobacco__20240__annualreport__p329__inventory__0678,,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p329__inventory__0678,MethodologyFact,,,seed_batch_10,,,,
,Report disclosure,,,,,Estimated data,332,,,,batch_10__r464_britishamericantobacco__20240__annualreport__p332__inventory__0679,,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p332__inventory__0679,MethodologyFact,,,seed_batch_10,,,,
,Report disclosure,,,,,Estimated data,338,,,,batch_10__r464_britishamericantobacco__20240__annualreport__p338__inventory__0680,,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p338__inventory__0680,MethodologyFact,,,seed_batch_10,,,,
,Report disclosure,,,,,Estimated data,342,,,,batch_10__r464_britishamericantobacco__20240__annualreport__p342__inventory__0681,,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p342__inventory__0681,MethodologyFact,,,seed_batch_10,,,,
