activity_category_en,assurance_stage_en,calculation_method_en,company_id,company_name_en,company_name_zh,data_source_type_en,evidence_page,gbt4754_section_code,gbt4754_section_name_en,gbt4754_section_name_zh,label,match_status,node_id,node_type,page_count,report_id,review_status,scope_en,source_file,standard_name_en,world500_rank
,,,r135_chinatelecommunications,CHINA TELECOMMUNICATIONS,中国电信集团有限公司,,,,,,中国电信集团有限公司,,company::r135_chinatelecommunications,Company,,,,,,,135
,,,,,,,,,,,r135_chinatelecommunications__20240__sustainabilityreport,matched_auto_high,report::r135_chinatelecommunications__20240__sustainabilityreport,Report,47,r135_chinatelecommunications__20240__sustainabilityreport,,,2024-中国电信集团有限公司可持续发展报告.pdf,,
,,,,,,,,,,,2024-中国电信集团有限公司可持续发展报告.pdf,,source::2024-中国电信集团有限公司可持续发展报告.pdf,SourceFile,,,,,2024-中国电信集团有限公司可持续发展报告.pdf,,
,,,r136_nissanmotor,NISSAN MOTOR,日产汽车,,,,,,日产汽车,,company::r136_nissanmotor,Company,,,,,,,136
,,,,,,,,,,,r136_nissanmotor__nan__other,matched_auto_high,report::r136_nissanmotor__nan__other,Report,162,r136_nissanmotor__nan__other,,,NISSAN MOTOR-DB25_E_All.pdf,,
,,,,,,,,,,,NISSAN MOTOR-DB25_E_All.pdf,,source::NISSAN MOTOR-DB25_E_All.pdf,SourceFile,,,,,NISSAN MOTOR-DB25_E_All.pdf,,
,,,r137_royalbankofcanada,ROYAL BANK OF CANADA,加拿大皇家银行,,,,,,加拿大皇家银行,,company::r137_royalbankofcanada,Company,,,,,,,137
,,,,,,,,,,,r137_royalbankofcanada__20240__sustainabilityreport,matched_auto_high,report::r137_royalbankofcanada__20240__sustainabilityreport,Report,152,r137_royalbankofcanada__20240__sustainabilityreport,,,ROYAL BANK OF CANADA-RBC-2024-sustainability-report.pdf,,
,,,,,,,,,,,ROYAL BANK OF CANADA-RBC-2024-sustainability-report.pdf,,source::ROYAL BANK OF CANADA-RBC-2024-sustainability-report.pdf,SourceFile,,,,,ROYAL BANK OF CANADA-RBC-2024-sustainability-report.pdf,,
,,,r139_lowes,LOWE'S,美国劳氏公司,,,,,,美国劳氏公司,,company::r139_lowes,Company,,,,,,,139
,,,,,,,,,,,r139_lowes__20240__other,matched_auto_high,report::r139_lowes__20240__other,Report,60,r139_lowes__20240__other,,,Lowes_2024_CRR_6.30.25_1_0.pdf,,
,,,,,,,,,,,Lowes_2024_CRR_6.30.25_1_0.pdf,,source::Lowes_2024_CRR_6.30.25_1_0.pdf,SourceFile,,,,,Lowes_2024_CRR_6.30.25_1_0.pdf,,
,,,r140_tesco,TESCO,乐购,,,,,,乐购,,company::r140_tesco,Company,,,,,,,140
,,,,,,,,,,,r140_tesco__20250__sustainabilityreport,matched_auto_high,report::r140_tesco__20250__sustainabilityreport,Report,61,r140_tesco__20250__sustainabilityreport,,,tesco-sustainability-report-2025.pdf,,
,,,,,,,,,,,tesco-sustainability-report-2025.pdf,,source::tesco-sustainability-report-2025.pdf,SourceFile,,,,,tesco-sustainability-report-2025.pdf,,
,,,r143_byd,BYD,比亚迪股份有限公司,,,,,,比亚迪股份有限公司,,company::r143_byd,Company,,,,,,,143
,,,,,,,,,,,r143_byd__20240__sustainabilityreport,matched_auto_high,report::r143_byd__20240__sustainabilityreport,Report,155,r143_byd__20240__sustainabilityreport,,,比亚迪年度可持续报告2024.pdf,,
,,,,,,,,,,,比亚迪年度可持续报告2024.pdf,,source::比亚迪年度可持续报告2024.pdf,SourceFile,,,,,比亚迪年度可持续报告2024.pdf,,
,,,r144_nipponlifeinsurance,NIPPON LIFE INSURANCE,日本生命保险公司,,,,,,日本生命保险公司,,company::r144_nipponlifeinsurance,Company,,,,,,,144
,,,,,,,,,,,r144_nipponlifeinsurance__20240__sustainabilityreport,matched_auto_high,report::r144_nipponlifeinsurance__20240__sustainabilityreport,Report,234,r144_nipponlifeinsurance__20240__sustainabilityreport,,,NIPPON LIFE INSURANCE-2024_Sustainability_Report.pdf,,
,,,,,,,,,,,NIPPON LIFE INSURANCE-2024_Sustainability_Report.pdf,,source::NIPPON LIFE INSURANCE-2024_Sustainability_Report.pdf,SourceFile,,,,,NIPPON LIFE INSURANCE-2024_Sustainability_Report.pdf,,
,,,r145_siemens,SIEMENS,西门子,,,,,,西门子,,company::r145_siemens,Company,,,,,,,145
,,,,,,,,,,,r145_siemens__20240__sustainabilityreport,matched_auto_high,report::r145_siemens__20240__sustainabilityreport,Report,91,r145_siemens__20240__sustainabilityreport,,,SIEMENS ENERGY-sustainability-report-2024-pdf_Original%20file.pdf,,
,,,,,,,,,,,SIEMENS ENERGY-sustainability-report-2024-pdf_Original%20file.pdf,,source::SIEMENS ENERGY-sustainability-report-2024-pdf_Original%20file.pdf,SourceFile,,,,,SIEMENS ENERGY-sustainability-report-2024-pdf_Original%20file.pdf,,
,,,r146_japanpostholdings,JAPAN POST HOLDINGS,日本邮政控股公司,,,,,,日本邮政控股公司,,company::r146_japanpostholdings,Company,,,,,,,146
,,,,,,,,,,,r146_japanpostholdings__20230__other,matched_auto_high,report::r146_japanpostholdings__20230__other,Report,107,r146_japanpostholdings__20230__other,,,日本邮政控股公司-2023_all.pdf,,
,,,,,,,,,,,日本邮政控股公司-2023_all.pdf,,source::日本邮政控股公司-2023_all.pdf,SourceFile,,,,,日本邮政控股公司-2023_all.pdf,,
,,,r148_mitsubishiufjfinancialgroup,MITSUBISHI UFJ FINANCIAL GROUP,三菱日联金融集团,,,,,,三菱日联金融集团,,company::r148_mitsubishiufjfinancialgroup,Company,,,,,,,148
,,,,,,,,,,,r148_mitsubishiufjfinancialgroup__20240__other,matched_auto_high,report::r148_mitsubishiufjfinancialgroup__20240__other,Report,49,r148_mitsubishiufjfinancialgroup__20240__other,,,MITSUBISHI UFJ FINANCIAL GROUP-2024_en.pdf,,
,,,,,,,,,,,MITSUBISHI UFJ FINANCIAL GROUP-2024_en.pdf,,source::MITSUBISHI UFJ FINANCIAL GROUP-2024_en.pdf,SourceFile,,,,,MITSUBISHI UFJ FINANCIAL GROUP-2024_en.pdf,,
,,,r150_wuchanzhongdagroup,WUCHAN ZHONGDA GROUP,物产中大集团股份有限公司,,,,,,物产中大集团股份有限公司,,company::r150_wuchanzhongdagroup,Company,,,,,,,150
,,,,,,,,,,,r150_wuchanzhongdagroup__20240__other,matched_auto_high,report::r150_wuchanzhongdagroup__20240__other,Report,122,r150_wuchanzhongdagroup__20240__other,,,2024物产中大集团股份有限公司环境、社会及治理报告.pdf,,
,,,,,,,,,,,2024物产中大集团股份有限公司环境、社会及治理报告.pdf,,source::2024物产中大集团股份有限公司环境、社会及治理报告.pdf,SourceFile,,,,,2024物产中大集团股份有限公司环境、社会及治理报告.pdf,,
,,,r151_sevenandi控股公司,Seven & I 控股公司,Seven & I 控股公司,,,,,,Seven & I 控股公司,,company::r151_sevenandi控股公司,Company,,,,,,,151
,,,,,,,,,,,r151_sevenandi控股公司__20240__other,matched_auto_high,report::r151_sevenandi控股公司__20240__other,Report,327,r151_sevenandi控股公司__20240__other,,,Seven & I 控股公司-2024_all_01.pdf,,
,,,,,,,,,,,Seven & I 控股公司-2024_all_01.pdf,,source::Seven & I 控股公司-2024_all_01.pdf,SourceFile,,,,,Seven & I 控股公司-2024_all_01.pdf,,
,,,r152_albertsons,ALBERTSONS,艾伯森公司,,,,,,艾伯森公司,,company::r152_albertsons,Company,,,,,,,152
,,,,,,,,,,,r152_albertsons__20200__other,matched_auto_high,report::r152_albertsons__20200__other,Report,142,r152_albertsons__20200__other,,,ALBERTSONS-aci2020ada_download.pdf,,
,,,,,,,,,,,ALBERTSONS-aci2020ada_download.pdf,,source::ALBERTSONS-aci2020ada_download.pdf,SourceFile,,,,,ALBERTSONS-aci2020ada_download.pdf,,
,,,r154_bankofcommunications,BANK OF COMMUNICATIONS,交通银行股份有限公司,,,,,,交通银行股份有限公司,,company::r154_bankofcommunications,Company,,,,,,,154
,,,,,,,,,,,r154_bankofcommunications__20240__other,matched_auto_high,report::r154_bankofcommunications__20240__other,Report,116,r154_bankofcommunications__20240__other,,,2024交通银行股份有限公司ESG报告.pdf,,
,,,,,,,,,,,2024交通银行股份有限公司ESG报告.pdf,,source::2024交通银行股份有限公司ESG报告.pdf,SourceFile,,,,,2024交通银行股份有限公司ESG报告.pdf,,
,,,r157_jiangxicopper,JIANGXI COPPER,江西铜业集团有限公司,,,,,,江西铜业集团有限公司,,company::r157_jiangxicopper,Company,,,,,,,157
,,,,,,,,,,,r157_jiangxicopper__20240__other,matched_auto_high,report::r157_jiangxicopper__20240__other,Report,74,r157_jiangxicopper__20240__other,,,2024江西铜业集团有限公司环境、社会及管治报告.pdf,,
,,,,,,,,,,,2024江西铜业集团有限公司环境、社会及管治报告.pdf,,source::2024江西铜业集团有限公司环境、社会及管治报告.pdf,SourceFile,,,,,2024江西铜业集团有限公司环境、社会及管治报告.pdf,,
,,,r158_peoplesinsurancecoofchina,PEOPLE'S INSURANCE CO. OF CHINA,中国人民保险集团股份有限公司,,,,,,中国人民保险集团股份有限公司,,company::r158_peoplesinsurancecoofchina,Company,,,,,,,158
,,,,,,,,,,,r158_peoplesinsurancecoofchina__20240__sustainabilityreport,matched_auto_high,report::r158_peoplesinsurancecoofchina__20240__sustainabilityreport,Report,102,r158_peoplesinsurancecoofchina__20240__sustainabilityreport,,,2024-中国人民保险集团股份有限公司可持续发展报告.pdf,,
,,,,,,,,,,,2024-中国人民保险集团股份有限公司可持续发展报告.pdf,,source::2024-中国人民保险集团股份有限公司可持续发展报告.pdf,SourceFile,,,,,2024-中国人民保险集团股份有限公司可持续发展报告.pdf,,
,,,r159_boeing,BOEING,波音,,,,,,波音,,company::r159_boeing,Company,,,,,,,159
,,,,,,,,,,,r159_boeing__20250__sustainabilityreport,matched_auto_high,report::r159_boeing__20250__sustainabilityreport,Report,66,r159_boeing__20250__sustainabilityreport,,,2025-boeing-sustainability-report.pdf,,
,,,,,,,,,,,2025-boeing-sustainability-report.pdf,,source::2025-boeing-sustainability-report.pdf,SourceFile,,,,,2025-boeing-sustainability-report.pdf,,
,,,r163_sysco,SYSCO,西斯科公司,,,,,,西斯科公司,,company::r163_sysco,Company,,,,,,,163
,,,,,,,,,,,r163_sysco__nan__sustainabilityreport,matched_auto_high,report::r163_sysco__nan__sustainabilityreport,Report,70,r163_sysco__nan__sustainabilityreport,,,Sysco FY24 Sustainability Report.pdf,,
,,,,,,,,,,,Sysco FY24 Sustainability Report.pdf,,source::Sysco FY24 Sustainability Report.pdf,SourceFile,,,,,Sysco FY24 Sustainability Report.pdf,,
,,,r164_daiichilifeholdings,DAI-ICHI LIFE HOLDINGS,第一生命控股有限公司,,,,,,第一生命控股有限公司,,company::r164_daiichilifeholdings,Company,,,,,,,164
,,,,,,,,,,,r164_daiichilifeholdings__20240__other,matched_auto_high,report::r164_daiichilifeholdings__20240__other,Report,299,r164_daiichilifeholdings__20240__other,,,2024-DAI-ICHI LIFE HOLDINGS-index_001.pdf,,
,,,,,,,,,,,2024-DAI-ICHI LIFE HOLDINGS-index_001.pdf,,source::2024-DAI-ICHI LIFE HOLDINGS-index_001.pdf,SourceFile,,,,,2024-DAI-ICHI LIFE HOLDINGS-index_001.pdf,,
,,,r165_pertamina,PERTAMINA,印尼国家石油公司,,,,,,印尼国家石油公司,,company::r165_pertamina,Company,,,,,,,165
,,,,,,,,,,,r165_pertamina__nan__other,matched_auto_high,report::r165_pertamina__nan__other,Report,360,r165_pertamina__nan__other,,,PERTAMINA—FULL_SR PHE 24_(09_01)_Web Version (1).pdf,,
,,,,,,,,,,,PERTAMINA—FULL_SR PHE 24_(09_01)_Web Version (1).pdf,,source::PERTAMINA—FULL_SR PHE 24_(09_01)_Web Version (1).pdf,SourceFile,,,,,PERTAMINA—FULL_SR PHE 24_(09_01)_Web Version (1).pdf,,
,,,r166_vinci,VINCI,万喜集团,,,,,,万喜集团,,company::r166_vinci,Company,,,,,,,166
,,,,,,,,,,,r166_vinci__20240__other,matched_auto_high,report::r166_vinci__20240__other,Report,119,r166_vinci__20240__other,,,VINCI-2024_workforce_related_environmental_and_social_information.pdf,,
,,,,,,,,,,,VINCI-2024_workforce_related_environmental_and_social_information.pdf,,source::VINCI-2024_workforce_related_environmental_and_social_information.pdf,SourceFile,,,,,VINCI-2024_workforce_related_environmental_and_social_information.pdf,,
,,,,,,,,R,"Culture, Sports and Entertainment",文化、体育和娱乐业,R 文化、体育和娱乐业,,industry::R,IndustrySection,,,,,,,
,,,,,,,,D,"Electricity, Heat, Gas and Water Production and Supply",电力、热力、燃气及水生产和供应业,D 电力、热力、燃气及水生产和供应业,,industry::D,IndustrySection,,,,,,,
,,,,,,,,C,Manufacturing,制造业,C 制造业,,industry::C,IndustrySection,,,,,,,
,,,,,,,,G,"Transport, Storage and Post",交通运输、仓储和邮政业,G 交通运输、仓储和邮政业,,industry::G,IndustrySection,,,,,,,
,,,,,,,,I,"Information Transmission, Software and Information Technology Services",信息传输、软件和信息技术服务业,I 信息传输、软件和信息技术服务业,,industry::I,IndustrySection,,,,,,,
,,,,,,,,J,Finance,金融业,J 金融业,,industry::J,IndustrySection,,,,,,,
,,,,,,,,F,Wholesale and Retail Trade,批发和零售业,F 批发和零售业,,industry::F,IndustrySection,,,,,,,
,,,,,,,,L,Leasing and Business Services,租赁和商务服务业,L 租赁和商务服务业,,industry::L,IndustrySection,,,,,,,
,,,,,,,,E,Construction,建筑业,E 建筑业,,industry::E,IndustrySection,,,,,,,
,,,,,,,,,,,SASB,,standard::SASB,Standard,,,,,,SASB,
,,,,,,,3,,,,batch_04__r131_waltdisney__20240__other__sasb,,standard_ref::batch_04__r131_waltdisney__20240__other__sasb,StandardReference,,,seed_batch_04,,,,
,,,,,,,,,,,行业披露框架,,standard_family::Industry disclosure framework,StandardFamily,,,,,,,
,,,,,,,,,,,披露指引,,standard_role::Disclosure guideline,StandardRole,,,,,,,
,,,,,,,,,,,TCFD,,standard::TCFD,Standard,,,,,,TCFD,
,,,,,,,3,,,,batch_04__r131_waltdisney__20240__other__tcfd,,standard_ref::batch_04__r131_waltdisney__20240__other__tcfd,StandardReference,,,seed_batch_04,,,,
,,,,,,,,,,,气候信息披露框架,,standard_family::Climate disclosure framework,StandardFamily,,,,,,,
,,,,,,,,,,,披露建议,,standard_role::Disclosure recommendation,StandardRole,,,,,,,
,,,,,,,,,,,SBTi,,standard::SBTi,Standard,,,,,,SBTi,
,,,,,,,21,,,,batch_04__r131_waltdisney__20240__other__sbti,,standard_ref::batch_04__r131_waltdisney__20240__other__sbti,StandardReference,,,seed_batch_04,,,,
,,,,,,,,,,,气候目标治理体系,,standard_family::Climate target governance system,StandardFamily,,,,,,,
,,,,,,,,,,,目标审定指引,,standard_role::Target validation guideline,StandardRole,,,,,,,
,,,,,,,,,,,GHG Protocol,,standard::GHG Protocol,Standard,,,,,,GHG Protocol,
,,,,,,,23,,,,batch_04__r131_waltdisney__20240__other__ghg_protocol,,standard_ref::batch_04__r131_waltdisney__20240__other__ghg_protocol,StandardReference,,,seed_batch_04,,,,
,,,,,,,,,,,温室气体核算体系,,standard_family::GHG accounting system,StandardFamily,,,,,,,
,,,,,,,,,,,核算标准,,standard_role::Accounting standard,StandardRole,,,,,,,
,,,,,,,,,,,ESRS/CSRD,,standard::ESRS/CSRD,Standard,,,,,,ESRS/CSRD,
,,,,,,,3,,,,batch_04__r132_orlen__20240__other__esrs_csrd,,standard_ref::batch_04__r132_orlen__20240__other__esrs_csrd,StandardReference,,,seed_batch_04,,,,
,,,,,,,,,,,欧盟可持续披露体系,,standard_family::EU sustainability disclosure regime,StandardFamily,,,,,,,
,,,,,,,,,,,披露标准,,standard_role::Disclosure standard,StandardRole,,,,,,,
,,,,,,,119,,,,batch_04__r132_orlen__20240__other__ghg_protocol,,standard_ref::batch_04__r132_orlen__20240__other__ghg_protocol,StandardReference,,,seed_batch_04,,,,
,,,,,,,,,,,GRI,,standard::GRI,Standard,,,,,,GRI,
,,,,,,,1,,,,batch_04__r133_delltechnologies__nan__esgreport__gri,,standard_ref::batch_04__r133_delltechnologies__nan__esgreport__gri,StandardReference,,,seed_batch_04,,,,
,,,,,,,,,,,ESG披露框架,,standard_family::ESG disclosure framework,StandardFamily,,,,,,,
,,,,,,,1,,,,batch_04__r133_delltechnologies__nan__esgreport__sasb,,standard_ref::batch_04__r133_delltechnologies__nan__esgreport__sasb,StandardReference,,,seed_batch_04,,,,
,,,,,,,16,,,,batch_04__r134_dhlgroup__20240__sustainabilityreport__esrs_csrd,,standard_ref::batch_04__r134_dhlgroup__20240__sustainabilityreport__esrs_csrd,StandardReference,,,seed_batch_04,,,,
,,,,,,,27,,,,batch_04__r134_dhlgroup__20240__sustainabilityreport__ghg_protocol,,standard_ref::batch_04__r134_dhlgroup__20240__sustainabilityreport__ghg_protocol,StandardReference,,,seed_batch_04,,,,
,,,,,,,47,,,,batch_04__r134_dhlgroup__20240__sustainabilityreport__sbti,,standard_ref::batch_04__r134_dhlgroup__20240__sustainabilityreport__sbti,StandardReference,,,seed_batch_04,,,,
,,,,,,,2,,,,batch_04__r135_chinatelecommunications__20240__sustainabilityreport__gri,,standard_ref::batch_04__r135_chinatelecommunications__20240__sustainabilityreport__gri,StandardReference,,,seed_batch_04,,,,
,,,,,,,,,,,GB/T 36001-2015,,standard::GB/T 36001-2015,Standard,,,,,,GB/T 36001-2015,
,,,,,,,2,,,,batch_04__r135_chinatelecommunications__20240__sustainabilityreport__gb_t_36001_2015,,standard_ref::batch_04__r135_chinatelecommunications__20240__sustainabilityreport__gb_t_36001_2015,StandardReference,,,seed_batch_04,,,,
,,,,,,,,,,,其他报告框架,,standard_family::Other reporting framework,StandardFamily,,,,,,,
,,,,,,,,,,,指引,,standard_role::Guideline,StandardRole,,,,,,,
,,,,,,,2,,,,batch_04__r136_nissanmotor__nan__other__gri,,standard_ref::batch_04__r136_nissanmotor__nan__other__gri,StandardReference,,,seed_batch_04,,,,
,,,,,,,2,,,,batch_04__r136_nissanmotor__nan__other__tcfd,,standard_ref::batch_04__r136_nissanmotor__nan__other__tcfd,StandardReference,,,seed_batch_04,,,,
,,,,,,,63,,,,batch_04__r136_nissanmotor__nan__other__ghg_protocol,,standard_ref::batch_04__r136_nissanmotor__nan__other__ghg_protocol,StandardReference,,,seed_batch_04,,,,
,,,,,,,2,,,,batch_04__r137_royalbankofcanada__20240__sustainabilityreport__sasb,,standard_ref::batch_04__r137_royalbankofcanada__20240__sustainabilityreport__sasb,StandardReference,,,seed_batch_04,,,,
,,,,,,,5,,,,batch_04__r137_royalbankofcanada__20240__sustainabilityreport__tcfd,,standard_ref::batch_04__r137_royalbankofcanada__20240__sustainabilityreport__tcfd,StandardReference,,,seed_batch_04,,,,
,,,,,,,,,,,IFRS S2,,standard::IFRS S2,Standard,,,,,,IFRS S2,
,,,,,,,5,,,,batch_04__r137_royalbankofcanada__20240__sustainabilityreport__ifrs_s2,,standard_ref::batch_04__r137_royalbankofcanada__20240__sustainabilityreport__ifrs_s2,StandardReference,,,seed_batch_04,,,,
,,,,,,,,,,,气候披露标准,,standard_family::Climate disclosure standard,StandardFamily,,,,,,,
,,,,,,,,,,,PCAF,,standard::PCAF,Standard,,,,,,PCAF,
,,,,,,,48,,,,batch_04__r137_royalbankofcanada__20240__sustainabilityreport__pcaf,,standard_ref::batch_04__r137_royalbankofcanada__20240__sustainabilityreport__pcaf,StandardReference,,,seed_batch_04,,,,
,,,,,,,,,,,投融资排放核算体系,,standard_family::Financed emissions accounting system,StandardFamily,,,,,,,
,,,,,,,58,,,,batch_04__r137_royalbankofcanada__20240__sustainabilityreport__ghg_protocol,,standard_ref::batch_04__r137_royalbankofcanada__20240__sustainabilityreport__ghg_protocol,StandardReference,,,seed_batch_04,,,,
,,,,,,,2,,,,batch_04__r139_lowes__20240__other__gri,,standard_ref::batch_04__r139_lowes__20240__other__gri,StandardReference,,,seed_batch_04,,,,
,,,,,,,2,,,,batch_04__r139_lowes__20240__other__sasb,,standard_ref::batch_04__r139_lowes__20240__other__sasb,StandardReference,,,seed_batch_04,,,,
,,,,,,,6,,,,batch_04__r139_lowes__20240__other__esrs_csrd,,standard_ref::batch_04__r139_lowes__20240__other__esrs_csrd,StandardReference,,,seed_batch_04,,,,
,,,,,,,35,,,,batch_04__r139_lowes__20240__other__tcfd,,standard_ref::batch_04__r139_lowes__20240__other__tcfd,StandardReference,,,seed_batch_04,,,,
,,,,,,,2,,,,batch_04__r140_tesco__20250__sustainabilityreport__sasb,,standard_ref::batch_04__r140_tesco__20250__sustainabilityreport__sasb,StandardReference,,,seed_batch_04,,,,
,,,,,,,2,,,,batch_04__r140_tesco__20250__sustainabilityreport__tcfd,,standard_ref::batch_04__r140_tesco__20250__sustainabilityreport__tcfd,StandardReference,,,seed_batch_04,,,,
,,,,,,,9,,,,batch_04__r140_tesco__20250__sustainabilityreport__sbti,,standard_ref::batch_04__r140_tesco__20250__sustainabilityreport__sbti,StandardReference,,,seed_batch_04,,,,
,,,,,,,10,,,,batch_04__r140_tesco__20250__sustainabilityreport__ghg_protocol,,standard_ref::batch_04__r140_tesco__20250__sustainabilityreport__ghg_protocol,StandardReference,,,seed_batch_04,,,,
,,,,,,,3,,,,batch_04__r143_byd__20240__sustainabilityreport__gri,,standard_ref::batch_04__r143_byd__20240__sustainabilityreport__gri,StandardReference,,,seed_batch_04,,,,
,,,,,,,3,,,,batch_04__r143_byd__20240__sustainabilityreport__esrs_csrd,,standard_ref::batch_04__r143_byd__20240__sustainabilityreport__esrs_csrd,StandardReference,,,seed_batch_04,,,,
,,,,,,,,,,,ISO 14067,,standard::ISO 14067,Standard,,,,,,ISO 14067,
,,,,,,,46,,,,batch_04__r143_byd__20240__sustainabilityreport__iso_14067,,standard_ref::batch_04__r143_byd__20240__sustainabilityreport__iso_14067,StandardReference,,,seed_batch_04,,,,
,,,,,,,,,,,ISO产品碳足迹标准,,standard_family::ISO product carbon standard,StandardFamily,,,,,,,
,,,,,,,,,,,方法学标准,,standard_role::Methodology standard,StandardRole,,,,,,,
,,,,,,,2,,,,batch_04__r144_nipponlifeinsurance__20240__sustainabilityreport__gri,,standard_ref::batch_04__r144_nipponlifeinsurance__20240__sustainabilityreport__gri,StandardReference,,,seed_batch_04,,,,
,,,,,,,110,,,,batch_04__r144_nipponlifeinsurance__20240__sustainabilityreport__tcfd,,standard_ref::batch_04__r144_nipponlifeinsurance__20240__sustainabilityreport__tcfd,StandardReference,,,seed_batch_04,,,,
,,,,,,,122,,,,batch_04__r144_nipponlifeinsurance__20240__sustainabilityreport__ghg_protocol,,standard_ref::batch_04__r144_nipponlifeinsurance__20240__sustainabilityreport__ghg_protocol,StandardReference,,,seed_batch_04,,,,
,,,,,,,153,,,,batch_04__r144_nipponlifeinsurance__20240__sustainabilityreport__pcaf,,standard_ref::batch_04__r144_nipponlifeinsurance__20240__sustainabilityreport__pcaf,StandardReference,,,seed_batch_04,,,,
,,,,,,,4,,,,batch_04__r145_siemens__20240__sustainabilityreport__tcfd,,standard_ref::batch_04__r145_siemens__20240__sustainabilityreport__tcfd,StandardReference,,,seed_batch_04,,,,
,,,,,,,6,,,,batch_04__r145_siemens__20240__sustainabilityreport__sbti,,standard_ref::batch_04__r145_siemens__20240__sustainabilityreport__sbti,StandardReference,,,seed_batch_04,,,,
,,,,,,,8,,,,batch_04__r145_siemens__20240__sustainabilityreport__esrs_csrd,,standard_ref::batch_04__r145_siemens__20240__sustainabilityreport__esrs_csrd,StandardReference,,,seed_batch_04,,,,
,,,,,,,15,,,,batch_04__r145_siemens__20240__sustainabilityreport__gri,,standard_ref::batch_04__r145_siemens__20240__sustainabilityreport__gri,StandardReference,,,seed_batch_04,,,,
,,,,,,,29,,,,batch_04__r145_siemens__20240__sustainabilityreport__ghg_protocol,,standard_ref::batch_04__r145_siemens__20240__sustainabilityreport__ghg_protocol,StandardReference,,,seed_batch_04,,,,
,,,,,,,19,,,,batch_04__r146_japanpostholdings__20230__other__tcfd,,standard_ref::batch_04__r146_japanpostholdings__20230__other__tcfd,StandardReference,,,seed_batch_04,,,,
,,,,,,,15,,,,batch_04__r148_mitsubishiufjfinancialgroup__20240__other__tcfd,,standard_ref::batch_04__r148_mitsubishiufjfinancialgroup__20240__other__tcfd,StandardReference,,,seed_batch_04,,,,
,,,,,,,2,,,,batch_04__r151_sevenandi控股公司__20240__other__gri,,standard_ref::batch_04__r151_sevenandi控股公司__20240__other__gri,StandardReference,,,seed_batch_04,,,,
,,,,,,,2,,,,batch_04__r151_sevenandi控股公司__20240__other__sasb,,standard_ref::batch_04__r151_sevenandi控股公司__20240__other__sasb,StandardReference,,,seed_batch_04,,,,
,,,,,,,16,,,,batch_04__r151_sevenandi控股公司__20240__other__tcfd,,standard_ref::batch_04__r151_sevenandi控股公司__20240__other__tcfd,StandardReference,,,seed_batch_04,,,,
,,,,,,,2,,,,batch_04__r154_bankofcommunications__20240__other__gri,,standard_ref::batch_04__r154_bankofcommunications__20240__other__gri,StandardReference,,,seed_batch_04,,,,
